booking_id,status,ship_code,sailing_code,sailing_description,destination,departure_port,arrival_port,cruise_nights,cabin_code,cabin_category,cabin_number,flight_out_desc,flight_out_from,flight_out_to,flight_in_desc,flight_in_from,flight_in_to
801W500000xnbM8IAI,Confirmed,MS,MS261024,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,USPB-0,USPB,0,,,,,,
801W500000xncocIAA,Confirmed,NK,NK260920,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,K3-567,K3,567,,,,,,
801W500000xniFjIAI,Confirmed,MS,MS260220,From BERGEN To HAMMERFEST,NORWEGIAN COAST,BGO,HFT,4.5,CUB-GTY,CUB,GTY,,,,,,
801W500000xnk9RIAQ,Confirmed,MS,MS270726,From BERGEN To LONGYEARBYEN,NORWAY,BGO,LYR,7,O2-0,O2,0,,,,,,
801W500000xnynRIAQ,Confirmed,MS,MS260129,From STAMSUND To TRONDHEIM,NORWEGIAN COAST,STU,TRD,1.5,CUO-0,CUO,0,,,,,,
801W500000xnyx7IAA,Confirmed,MS,MS260220,From TRONDHEIM To BERGEN,NORWEGIAN COAST,TRD,BGO,1.5,CUI-GTY,CUI,GTY,,,,,,
801W500000xo3iLIAQ,Confirmed,MS,MS270327,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,USPD-0,USPD,0,From BERGEN to FRANKFURT,BGO,FRA,,,
801W500000xo4jBIAQ,Confirmed,NK,NK260613,From HAMMERFEST To TRONDHEIM,NORWEGIAN COAST,HFT,TRD,3,CUO-0,CUO,0,,,,,,
801W500000xo5c5IAA,Confirmed,TF,TF261106,From OSLO To TROMSØ,NORWAY,OSL,TOS,6,O2-0,O2,0,,,,,,
801W500000xo7m2IAA,Confirmed,NK,NK260624,From TROMSØ To ROERVIK,NORWEGIAN COAST,TOS,RVK,2,CUL-0,CUL,0,,,,,,
801W500000xoAjyIAE,Confirmed,MS,MS260209,From TRONDHEIM To BERGEN,NORWEGIAN COAST,TRD,BGO,1.5,CUB-0,CUB,0,,,,,,
801W500000xobyUIAQ,Confirmed,KH,KH261202,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,N2D-336,N2D,336,From LONDON STANSTED To BERGEN,STN,BGO,Amadeus-Charter-G-InBound,BGO,STN
801W500000xoddjIAA,Confirmed,NK,NK260223,From TROMSØ To ORNES,NORWEGIAN COAST,TOS,ORS,1.5,CUO-0,CUO,0,,,,,,
801W500000xodqeIAA,Confirmed,KH,KH250356,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,O3-520,O3,520,From KIRKENES to CHARLES DEGAULLE AIRPORT,KKN,CDG,,,
801W500000xoEdhIAE,Confirmed,SV,SV261016,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,U2-667,U2,667,,,,,,
801W500000xoepzIAA,Confirmed,NL,NL260222,From KIRKENES To BERGEN,NORWEGIAN COAST,KKN,BGO,5,USPI-0,USPI,0,,,,,,
801W500000xoeq1IAA,Confirmed,KH,KH260712,From TROMSØ To TRONDHEIM,NORWEGIAN COAST,TOS,TRD,2,CUO-0,CUO,0,,,,,,
801W500000xoeZuIAI,Unconfirmed,RW,RW270214,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,J2D-522,J2D,522,From MUNICH To BERGEN,MUC,BGO,Amadeus-Net-EC-InBound,BGO,MUC
801W500000xofMCIAY,Confirmed,NL,NL260601,From KIRKENES To TRONDHEIM,NORWEGIAN COAST,KKN,TRD,4,CUL-0,CUL,0,,,,,,
801W500000xofMFIAY,Confirmed,KH,KH250357,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,O2D-317,O2D,317,From KIRKENES to CHARLES DEGAULLE AIRPORT,KKN,CDG,,,
801W500000xofSdIAI,Confirmed,VA,VA260610,From TRONDHEIM To SVOLVAER,NORWEGIAN COAST,TRD,SVJ,1.5,CUI-218,CUI,218,,,,,,
801W500000xoh4cIAA,Unconfirmed,RW,RW270410,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,K2-563,K2,563,From CHARLES DEGAULLE AIRPORT To BERGEN,CDG,BGO,Amadeus-Net-EC-InBound,BGO,CDG
801W500000xoH5KIAU,Confirmed,TF,TF270524,From LONGYEARBYEN To BERGEN,NORWAY,LYR,BGO,7,M2-780,M2,780,,,,,,
801W500000xoH5LIAU,Confirmed,NL,NL261124,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,USPI-0,USPI,0,From BERGEN to LEIPZIG,BGO,LEJ,,,
801W500000xojKwIAI,Confirmed,RW,RW260423,From BERGEN To TRONDHEIM,NORWEGIAN COAST,BGO,TRD,2,CUO-0,CUO,0,,,,,,
801W500000xoJVMIA2,Confirmed,KH,KH260609,From TROMSØ To KIRKENES,NORWEGIAN COAST,TOS,KKN,2,CUO-0,CUO,0,From KIRKENES to HANOVER,KKN,HAJ,,,
801W500000xoJVNIA2,Confirmed,MS,MS260118,From HAMMERFEST To KIRKENES,NORWEGIAN COAST,HFT,KKN,1.5,CUPO-0,CUPO,0,,,,,,
801W500000xoMeUIAU,Confirmed,NL,NL260715,From BODO To KIRKENES,NORWEGIAN COAST,BOO,KKN,3,CUL-0,CUL,0,,,,,,
801W500000xomM2IAI,Confirmed,SV,SV260904,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,QJ-534,QJ,534,,,,,,
801W500000xooirIAA,Confirmed,PL,PL260410,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,P2D-0,P2D,0,From CHARLES DEGAULLE AIRPORT to BERGEN,CDG,BGO,,,
801W500000xopOpIAI,Confirmed,NK,NK260306,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,USPO-0,USPO,0,From BERGEN to ZURICH,BGO,ZRH,,,
801W500000xoQ5nIAE,Confirmed,RW,RW261107,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,P2-0,P2,0,From KIRKENES to MANCHESTER,KKN,MAN,,,
801W500000xorK5IAI,Confirmed,MS,MS270329,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,J3-618,J3,618,,,,,,
801W500000xouEmIAI,Confirmed,RW,RW260321,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,O2-517,O2,517,,,,,,
801W500000xouReIAI,Confirmed,NL,NL260120,From TROMSØ To NESNA,NORWEGIAN COAST,TOS,NES,1.5,CUO-0,CUO,0,,,,,,
801W500000xoUTzIAM,Confirmed,VA,VA260713,From TRONDHEIM To BODO,NORWEGIAN COAST,TRD,BOO,1,CUO-0,CUO,0,,,,,,
801W500000xoZrtIAE,Confirmed,TF,TF260227,From OSLO To OSLO,NORWAY,OSL,OSL,14,USPO-GTY,USPO,GTY,,,,,,
801W500000xp0QfIAI,Confirmed,VA,VA260610,From TRONDHEIM To STOKMARKNES,NORWEGIAN COAST,TRD,SKN,2,CUI-117,CUI,117,,,,,,
801W500000xp2vTIAQ,Confirmed,NN,NN260823,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,O2D-328,O2D,328,From BERGEN to LONDON GATWICK,BGO,LGW,,,
801W500000xp3rqIAA,Confirmed,PL,PL260123,From TRONDHEIM To TROMSØ,NORWEGIAN COAST,TRD,TOS,2,CUO-0,CUO,0,,,,,,
801W500000xp4Z7IAI,Confirmed,MS,MS260314,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,P2-648,P2,648,,,,,,
801W500000xp4Z8IAI,Confirmed,NL,NL260316,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,MG4-652,MG4,652,From KIRKENES to HAMBURG,KKN,HAM,,,
801W500000xpDXVIA2,Confirmed,KH,KH260701,From KIRKENES To BERGEN,NORWEGIAN COAST,KKN,BGO,5,N2D-337,N2D,337,From OSLO to KIRKENES,OSL,KKN,,,
801W500000xpe9dIAA,Confirmed,SV,SV260529,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,P2-565,P2,565,,,,,,
801W500000xpe9kIAA,Confirmed,SV,SV270806,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,SD-333,SD,333,,,,,,
801W500000xpfC4IAI,Confirmed,NK,NK260306,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,I2-376,I2,376,From BERGEN to LONDON GATWICK,BGO,LGW,,,
801W500000xpiA2IAI,Confirmed,NK,NK260408,From SVOLVAER To BERGEN,NORWEGIAN COAST,SVJ,BGO,3,CUO-0,CUO,0,,,,,,
801W500000xpioEIAQ,Confirmed,NL,NL261011,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,I2-328,I2,328,From BERGEN to LONDON GATWICK,BGO,LGW,,,
801W500000xpK1CIAU,Confirmed,MS,MS270102,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,USPI-0,USPI,0,,,,,,
801W500000xpK63IAE,Confirmed,KH,KH250354,From KIRKENES To TRONDHEIM,NORWEGIAN COAST,KKN,TRD,4,CUO-0,CUO,0,,,,,,
801W500000xpK64IAE,Confirmed,TF,TF260327,From OSLO To OSLO,NORWAY,OSL,OSL,14,K2-714,K2,714,,,,,,
801W500000xplkVIAQ,Confirmed,NL,NL260418,From HAMMERFEST To BERGEN,NORWEGIAN COAST,HFT,BGO,4.5,CUO-0,CUO,0,,,,,,
801W500000xpmv7IAA,Confirmed,KH,KH250357,From TROMSØ To BERGEN,NORWEGIAN COAST,TOS,BGO,4,CUI-0,CUI,0,,,,,,
801W500000xpmvAIAQ,Confirmed,NL,NL260327,From BERGEN To SANDNESSJØEN,NORWEGIAN COAST,BGO,SSJ,2.5,CUO-366,CUO,366,,,,,,
801W500000xpmvBIAQ,Unconfirmed,TF,TF260526,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,UNL3-0,UNL3,0,From BERGEN to HAMBURG,BGO,HAM,,,
801W500000xpNs6IAE,Unconfirmed,NN,NN261130,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,L2D-308,L2D,308,From BERGEN To LONDON GATWICK,BGO,LGW,,,
801W500000xpP43IAE,Confirmed,TF,TF260327,From OSLO To OSLO,NORWAY,OSL,OSL,14,K2-750,K2,750,,,,,,
801W500000xpqLzIAI,Confirmed,KH,KH260404,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUO-0,CUO,0,,,,,,
801W500000xpw1ZIAQ,Confirmed,SV,SV270820,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,J2-633,J2,633,,,,,,
801W500000xpX6cIAE,Confirmed,PL,PL260707,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,N2D-344,N2D,344,,,,,,
801W500000xpXjCIAU,Confirmed,NL,NL260211,From HARSTAD To KIRKENES,NORWEGIAN COAST,HRD,KKN,2.5,CUL-0,CUL,0,,,,,,
801W500000xpY5lIAE,Confirmed,KH,KH260803,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,P2D-508,P2D,508,From BERGEN to CHARLES DEGAULLE AIRPORT,BGO,CDG,,,
801W500000xpY5pIAE,Confirmed,MS,MS260209,From TRONDHEIM To HARSTAD,NORWEGIAN COAST,TRD,HRD,2,CUI-GTY,CUI,GTY,,,,,,
801W500000xq0DFIAY,Confirmed,NL,NL260930,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,P2D-552,P2D,552,From BERGEN to LONDON GATWICK,BGO,LGW,,,
801W500000xq0TOIAY,Confirmed,VA,VA260610,From AALESUND To FINNSNES,NORWEGIAN COAST,AES,FNS,3,CUI-0,CUI,0,,,,,,
801W500000xqbCpIAI,Confirmed,TF,TF260901,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,K2-765,K2,765,From BERGEN to CHARLES DEGAULLE AIRPORT,BGO,CDG,,,
801W500000xqbCqIAI,Confirmed,TF,TF260901,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,K2-761,K2,761,From BERGEN to CHARLES DEGAULLE AIRPORT,BGO,CDG,,,
801W500000xqBF9IAM,Confirmed,PL,PL260524,From TRONDHEIM To KIRKENES,NORWEGIAN COAST,TRD,KKN,4,CUO-0,CUO,0,,,,,,
801W500000xqBv7IAE,Confirmed,VA,VA260610,From BERGEN To BODO,NORWEGIAN COAST,BGO,BOO,3,CUI-115,CUI,115,,,,,,
801W500000xqD5mIAE,Confirmed,NN,NN260115,From ORNES To TRONDHEIM,NORWEGIAN COAST,ORS,TRD,1,CUL-0,CUL,0,,,,,,
801W500000xqdOJIAY,Confirmed,NL,NL260211,From BODO To BERGEN,NORWEGIAN COAST,BOO,BGO,2.5,CUPO-0,CUPO,0,,,,,,
801W500000xqeiaIAA,Confirmed,NL,NL260407,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,P2D-508,P2D,508,From BERGEN to BREST,BGO,BES,,,
801W500000xqeiZIAQ,Confirmed,NN,NN260126,From TROMSØ To TRONDHEIM,NORWEGIAN COAST,TOS,TRD,2,CUB-0,CUB,0,,,,,,
801W500000xqFIjIAM,Confirmed,RW,RW260720,From TRONDHEIM To BERGEN,NORWEGIAN COAST,TRD,BGO,1.5,CUI-0,CUI,0,,,,,,
801W500000xqfoHIAQ,Unconfirmed,KH,KH261121,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,P2D-551,P2D,551,From BERGEN To LONDON GATWICK,BGO,LGW,,,
801W500000xqGhrIAE,Confirmed,VA,VA260702,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUL-GTY,CUL,GTY,,,,,,
801W500000xqkPnIAI,Confirmed,RW,RW261129,From KIRKENES To BERGEN,NORWEGIAN COAST,KKN,BGO,5,P2-0,P2,0,From OSLO to BIRMINGHAM INTL,OSL,BHX,,,
801W500000xqkPpIAI,Confirmed,VA,VA260621,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUA-0,CUA,0,,,,,,
801W500000xqnDxIAI,Confirmed,RW,RW260628,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,O2-517,O2,517,,,,,,
801W500000xqPEuIAM,Confirmed,NL,NL260601,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,J2D-522,J2D,522,From BERGEN to CHARLES DEGAULLE AIRPORT,BGO,CDG,,,
801W500000xqsdRIAQ,Confirmed,TF,TF270312,From TROMSØ To OSLO,NORWAY,TOS,OSL,8,I2-0,I2,0,,,,,,
801W500000xqt85IAA,Confirmed,MS,MS270324,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,MX-826,MX,826,,,,,,
801W500000xqVPBIA2,Unconfirmed,NK,NK260818,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,I2-384,I2,384,From CHARLES DEGAULLE AIRPORT to BERGEN,CDG,BGO,,,
801W500000xqwveIAA,Confirmed,NK,NK260328,From TROMSØ To BERLEVAG,NORWEGIAN COAST,TOS,BVG,1.5,CUI-0,CUI,0,,,,,,
801W500000xqWZjIAM,Confirmed,VA,VA260702,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUL-0,CUL,0,,,,,,
801W500000xqxjbIAA,Confirmed,SV,SV261002,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,U2-644,U2,644,,,,,,
801W500000xqxjcIAA,Confirmed,PL,PL260123,From BERGEN To TRONDHEIM,NORWEGIAN COAST,BGO,TRD,2,CUL-0,CUL,0,,,,,,
801W500000xr3trIAA,Confirmed,KH,KH250352,From SORTLAND To BRONNOYSUND,NORWEGIAN COAST,SRD,BNN,1.5,CUL-0,CUL,0,,,,,,
801W500000xr3XIIAY,Confirmed,PL,PL261127,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,UNI3-GTY,UNI3,GTY,,,,,,
801W500000xr8ANIAY,Confirmed,NL,NL261102,From TROMSØ To KIRKENES,NORWEGIAN COAST,TOS,KKN,2,CUO-0,CUO,0,From KIRKENES to ARLANDA AIRPORT,KKN,ARN,,,
801W500000xrAQjIAM,Confirmed,PL,PL260203,From KJOLLEFJORD To FINNSNES,NORWEGIAN COAST,KJD,FNS,1.5,CUO-0,CUO,0,,,,,,
801W500000xrC7iIAE,Unconfirmed,RW,RW270112,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,USPI-0,USPI,0,From HAMBURG to BERGEN,HAM,BGO,Amadeus-Net-EC-InBound,BGO,BER
801W500000xreF4IAI,Confirmed,KH,KH261110,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,I2-327,I2,327,From BERGEN to FRANKFURT,BGO,FRA,,,
801W500000xrEm5IAE,Confirmed,PL,PL260729,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,P2D-552,P2D,552,From KIRKENES to OSLO,KKN,OSL,,,
801W500000xrJgsIAE,Confirmed,NL,NL260817,From BERGEN To SVOLVAER,NORWEGIAN COAST,BGO,SVJ,3,CUO-0,CUO,0,,,,,,
801W500000xrJgtIAE,Confirmed,KH,KH260518,From SVOLVAER To BERGEN,NORWEGIAN COAST,SVJ,BGO,3,CUL-0,CUL,0,,,,,,
801W500000xrJguIAE,Confirmed,NN,NN260311,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,L2-343,L2,343,,,,,,
801W500000xrL1BIAU,Confirmed,RW,RW260628,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,L2-0,L2,0,,,,,,
801W500000xrLm5IAE,Unconfirmed,MS,MS270330,From BERGEN To LONGYEARBYEN,NORWAY,BGO,LYR,7,O2D-0,O2D,0,From LONGYEARBYEN to OSLO,LYR,OSL,,,
801W500000xrLPKIA2,Confirmed,NL,NL260726,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,J2D-0,J2D,0,,,,,,
801W500000xrnAOIAY,Confirmed,RW,RW260423,From BERGEN To HARSTAD,NORWEGIAN COAST,BGO,HRD,3.5,CUO-0,CUO,0,,,,,,
801W500000xrNm8IAE,Confirmed,TF,TF260512,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,L2-0,L2,0,From BERGEN to CHARLES DEGAULLE AIRPORT,BGO,CDG,,,
801W500000xrOa7IAE,Confirmed,VA,VA260519,From TRONDHEIM To BERGEN,NORWEGIAN COAST,TRD,BGO,1.5,CUL-GTY,CUL,GTY,,,,,,
801W500000xrpYfIAI,Confirmed,NL,NL260211,From BODO To TRONDHEIM,NORWEGIAN COAST,BOO,TRD,1.5,CUO-0,CUO,0,,,,,,
801W500000xrqePIAQ,Confirmed,RW,RW260628,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,P2D-556,P2D,556,,,,,,
801W500000xrRbBIAU,Confirmed,NL,NL261102,From TROMSØ To KIRKENES,NORWEGIAN COAST,TOS,KKN,2,,,,From KIRKENES to ARLANDA AIRPORT,KKN,ARN,,,
801W500000xrRbIIAU,Confirmed,RW,RW261005,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,O2-0,O2,0,From HELSINKI to EDINBURGH,HEL,EDI,,,
801W500000xrTI3IAM,Confirmed,NL,NL260908,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,P2D-554,P2D,554,From BERGEN to DUSSELDORF,BGO,DUS,,,
801W500000xrTI4IAM,Confirmed,VA,VA260519,From TRONDHEIM To BERGEN,NORWEGIAN COAST,TRD,BGO,1.5,CUL-0,CUL,0,,,,,,
801W500000xrUncIAE,Confirmed,MS,MS260314,From RISOYHAMN To AALESUND,NORWEGIAN COAST,RIN,AES,3,CUL-0,CUL,0,,,,,,
801W500000xruTVIAY,Confirmed,VA,VA260724,From SVOLVAER To BERGEN,NORWEGIAN COAST,SVJ,BGO,3,CUPO-0,CUPO,0,,,,,,
801W500000xrwIRIAY,Confirmed,NN,NN260505,From BERGEN To TRONDHEIM,NORWEGIAN COAST,BGO,TRD,2,CUO-0,CUO,0,,,,,,
801W500000xrYCyIAM,Confirmed,KH,KH250355,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,USPO-0,USPO,0,,,,,,
801W500000xrYD0IAM,Confirmed,SV,SV261002,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,P2-522,P2,522,,,,,,
801W500000xrYxwIAE,Confirmed,NL,NL260120,From TRONDHEIM To TROMSØ,NORWEGIAN COAST,TRD,TOS,2,CUL-0,CUL,0,,,,,,
801W500000xsdDpIAI,Confirmed,PL,PL260214,From STOKMARKNES To BERGEN,NORWEGIAN COAST,SKN,BGO,3,CUI-0,CUI,0,,,,,,
801W500000xsggTIAQ,Confirmed,NK,NK260818,From BERGEN To SVOLVAER,NORWEGIAN COAST,BGO,SVJ,3,CUL-0,CUL,0,,,,,,
801W500000xsGygIAE,Confirmed,RW,RW260125,From TROMSØ To NESNA,NORWEGIAN COAST,TOS,NES,1.5,CUI-0,CUI,0,,,,,,
801W500000xshUTIAY,Confirmed,KH,KH260518,From TRONDHEIM To BERGEN,NORWEGIAN COAST,TRD,BGO,1.5,CUL-0,CUL,0,,,,,,
801W500000xsMpZIAU,Unconfirmed,PL,PL270317,From KIRKENES To BERGEN,NORWEGIAN COAST,KKN,BGO,5,N2D-GTY,N2D,GTY,From OSLO To LONDON HEATHROW,OSL,LHR,,,
801W500000xsnmcIAA,Confirmed,RW,RW260423,From TRONDHEIM To TROMSØ,NORWEGIAN COAST,TRD,TOS,2,CUL-0,CUL,0,,,,,,
801W500000xsPaXIAU,Confirmed,KH,KH261008,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,O2D-315,O2D,315,,,,Amadeus-Charter-G-InBound,BGO,LGW
801W500000xsPM1IAM,Confirmed,KH,KH250353,From BRONNOYSUND To HARSTAD,NORWEGIAN COAST,BNN,HRD,1.5,CUO-0,CUO,0,,,,,,
801W500000xsTpmIAE,Confirmed,NN,NN261006,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,USPL-0,USPL,0,,,,,,
801W500000xsYNyIAM,Confirmed,PL,PL260502,From KIRKENES To BERGEN,NORWEGIAN COAST,KKN,BGO,5,P2D-510,P2D,510,,,,,,
801W500000xt2sKIAQ,Confirmed,KH,KH250355,From BERGEN To TRONDHEIM,NORWEGIAN COAST,BGO,TRD,2,CUL-0,CUL,0,,,,,,
801W500000xt3rNIAQ,Confirmed,NK,NK260419,From TRONDHEIM To BERGEN,NORWEGIAN COAST,TRD,BGO,1.5,CUO-0,CUO,0,,,,,,
801W500000xt7FFIAY,Confirmed,NL,NL260704,From HONNINGSVAG To TRONDHEIM,NORWEGIAN COAST,HVG,TRD,3.5,CUO-0,CUO,0,,,,,,
801W500000xt7LgIAI,Confirmed,KH,KH250353,From TRONDHEIM To BODO,NORWEGIAN COAST,TRD,BOO,1,CUB-0,CUB,0,,,,,,
801W500000xt7VBIAY,Confirmed,PL,PL260718,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUL-0,CUL,0,,,,,,
801W500000xt8BAIAY,Confirmed,RW,RW260628,From KIRKENES To BERGEN,NORWEGIAN COAST,KKN,BGO,5,P2D-0,P2D,0,,,,,,
801W500000xtaSLIAY,Confirmed,VA,VA260724,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUO-0,CUO,0,,,,,,
801W500000xtBguIAE,Confirmed,RW,RW260227,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUO-0,CUO,0,,,,,,
801W500000xtcgzIAA,Confirmed,TF,TF260327,From OSLO To OSLO,NORWAY,OSL,OSL,14,U2D-807,U2D,807,,,,,,
801W500000xtEmlIAE,Confirmed,PL,PL260718,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUL-0,CUL,0,,,,,,
801W500000xtF4uIAE,Confirmed,NL,NL260120,From ORNES To FINNSNES,NORWEGIAN COAST,ORS,FNS,1.5,CUO-0,CUO,0,,,,,,
801W500000xtfYWIAY,Confirmed,MS,MS260220,From MOLDE To SVOLVAER,NORWEGIAN COAST,MOL,SVJ,2,CUI-0,CUI,0,,,,,,
801W500000xth4PIAQ,Confirmed,NN,NN260228,From HAMMERFEST To SVOLVAER,NORWEGIAN COAST,HFT,SVJ,1.5,CUO-0,CUO,0,,,,,,
801W500000xtiOLIAY,Confirmed,KH,KH261110,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,P2D-540,P2D,540,,,,,,
801W500000xtiPvIAI,Confirmed,RW,RW260924,From TROMSØ To KIRKENES,NORWEGIAN COAST,TOS,KKN,2,CUA-0,CUA,0,,,,,,
801W500000xtp1VIAQ,Confirmed,PL,PL260626,From TROMSØ To BERGEN,NORWEGIAN COAST,TOS,BGO,4,CUI-0,CUI,0,,,,,,
801W500000xttxyIAA,Confirmed,PL,PL260123,From BODO To TRONDHEIM,NORWEGIAN COAST,BOO,TRD,1.5,CUB-0,CUB,0,,,,,,
801W500000xtVXdIAM,Confirmed,SV,SV270205,From HAMBURG To HAMBURG,NORWAY,HAM,HAM,14,U2-643,U2,643,,,,,,
801W500000xtYiLIAU,Confirmed,NL,NL260726,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,N3-336,N3,336,,,,,,
801W500000xtYiSIAU,Confirmed,KH,KH250355,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUO-0,CUO,0,,,,,,
801W500000xtYjpIAE,Confirmed,NK,NK260408,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,J2D-0,J2D,0,,,,,,
801W500000xtYnGIAU,Confirmed,RW,RW260216,From TRONDHEIM To BODO,NORWEGIAN COAST,TRD,BOO,1,CUL-0,CUL,0,,,,,,
801W500000xu5r8IAA,Confirmed,PL,PL260922,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,J2D-632,J2D,632,,,,,,
801W500000xu73HIAQ,Confirmed,PL,PL260922,From BERGEN To KIRKENES,NORWEGIAN COAST,BGO,KKN,6,J2D-628,J2D,628,,,,,,
801W500000xu73IIAQ,Confirmed,NK,NK260716,From BERGEN To SVOLVAER,NORWEGIAN COAST,BGO,SVJ,3,CUI-0,CUI,0,,,,,,
801W500000xu7ZWIAY,Confirmed,NL,NL260327,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,Q4-646,Q4,646,,,,,,
801W500000xuBGdIAM,Confirmed,TF,TF270312,From TROMSØ To OSLO,NORWAY,TOS,OSL,8,O2-716,O2,716,,,,,,
801W500000xuCFsIAM,Confirmed,MS,MS260129,From BERGEN To BERGEN,NORWEGIAN COAST,BGO,BGO,11,USPO-0,USPO,0,,,,,,
801W500000xuIU7IAM,Confirmed,NL,NL260305,From BERGEN To TRONDHEIM,NORWEGIAN COAST,BGO,TRD,2,CUL-0,CUL,0,,,,,,
801W500000xuJUEIA2,Confirmed,RW,RW261027,From KIRKENES To BERGEN,NORWEGIAN COAST,KKN,BGO,5,MG4-650,MG4,650,,,,,,
801W500000xuO5kIAE,Confirmed,MS,MS270332,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,I2-408,I2,408,,,,,,
801W500000xuQyjIAE,Confirmed,TF,TF260623,From BERGEN To BERGEN,NORWAY,BGO,BGO,14,K2-708,K2,708,From BERGEN to CHARLES DEGAULLE AIRPORT,BGO,CDG,,,
801W500000xuvb8IAA,Confirmed,KH,KH260803,From BERGEN To TROMSØ,NORWEGIAN COAST,BGO,TOS,4,CUL-0,CUL,0,,,,,,
