ship_contentful_id,ship_brm_code,ship_name,cabin_code,cabin_name,cabin_category,cabin_description,size_from,size_to,bed_type,window_type,has_balcony,contentful_id
ship_NL,NL,MS Nordlys,N2,Twin on promenade deck with window,,"These refurbished outside cabins located on the mid-level walking deck sleep up to 2 guests. They come with twin beds, private bathroom with shower, and a TV. Please note that cabins 543, 545 and 546 may experience noise from the outside doors.",8,9,,,False,cg-NL-PO-N2
ship_NL,NL,MS Nordlys,N2D,Double on lower deck with window,,"These refurbished outside cabins sleep up to  2 guests in a double bed. They come with a private bathroom with shower and a TV. Both cabins in this grade are inter-connected, making them a great choice for families.",11,11,,,False,cg-NL-PO-N2D
ship_NL,NL,MS Nordlys,N3,Triple on lower deck with window,,"These refurbished outside cabins sleep up to 3 guests in separate berths (one converts to a sofa, one is an upper berth). All come with private bathroom and shower, and a TV. Please note that cabins 337, 339 and 341 may experience noise and vibration.",11,12,,,False,cg-NL-PO-N3
ship_NL,NL,MS Nordlys,O2,Twin on upper deck with window,,"These comfortable outside cabins sleep up to 2 people in twin beds, one of which converts into a sofa. They come with private bathroom and shower, TV and window with a view of the coast.",8,11,,,False,cg-NL-PO-O2
ship_NL,NL,MS Nordlys,O3,Triple on lower deck with window,,"These outside cabins sleep up to 3 people. The cabin has a single bed/sofa with two pullman beds, full view and TV.",11,12,,,False,cg-NL-PO-O3
ship_NL,NL,MS Nordlys,P2,Twin on promenade deck with window,,"These comfortable outside cabins for up to 2 people have a private bathroom with shower and separate twin beds, one of which doubles as a sofa.",11,12,,,False,cg-NL-AS-P2
ship_NL,NL,MS Nordlys,P2D,Double on promenade deck with window,,"These comfortable cabins on the mid-level walking deck sleep up to 2 people, with double bed, private bathroom and TV.",8,12,,,False,cg-NL-AS-P2D
ship_NL,NL,MS Nordlys,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,8,12,,,False,cg-NL-PO-PETO
ship_NL,NL,MS Nordlys,Q2,Mini suite on upper deck,,"These comfortable suites have a double bed, TV, minibar, bathroom with shower, and great view. Please note that suite 643 is wheelchair accessible; please contact us to book.",17,22,,,False,cg-NL-ES-Q2
ship_NL,NL,MS Nordlys,Q4,Mini suite on upper or promenade deck,,"Our mini suites come with a double bed and sofa bed, minibar and TV. Please note that cabins 517, 518, 605 and 606 have two smaller windows.",17,22,,,False,cg-NL-ES-Q4
ship_NL,NL,MS Nordlys,SD,Accessible twin on lower deck with window,,"Our wheelchair-accessible cabin sleeps up to two people in twin beds. It comes with a wider door, accessible toilet and adjusted bed. We have a limited number of wheelchair accessible cabins, so we ask that they are booked by guests who require these cabins.",16,17,,,False,cg-NL-PO-SD
ship_NL,NL,MS Nordlys,U2D,Double on upper deck with window,,"These comfortable cabins for 2 people come with double bed, private bathroom and TV.",10,11,,,False,cg-NL-AS-U2D
ship_NL,NL,MS Nordlys,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-NL-PO-UNL3
ship_NL,NL,MS Nordlys,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-NL-PO-UNO3
ship_NL,NL,MS Nordlys,USD,Unspecified wheelchair-accessible cabin for two people,,"Wheelchair-accessible room for up to two people with wider door, accessible WC and adjusted bed.",16,17,,,False,cg-NL-PO-USD
ship_NL,NL,MS Nordlys,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-NL-PI-USP
ship_NL,NL,MS Nordlys,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-NL-PI-USP3
ship_NL,NL,MS Nordlys,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-NL-AS-USPB
ship_NL,NL,MS Nordlys,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-NL-AS-USPD
ship_NL,NL,MS Nordlys,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-NL-PI-USPI
ship_NL,NL,MS Nordlys,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-NL-PO-USPL
ship_NL,NL,MS Nordlys,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-NL-PO-USPO
ship_NL,NL,MS Nordlys,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-NL-ES-USPS
ship_NN,NN,MS Nordnorge,CUA,"Unspecified Polar Outside, Accessible Cabin",,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible WC. Some offer separate beds where one converts into a sofa, others double beds. All cabins have windows, but may have limited or no view.",,,,,False,cg-NN-PO-CUA
ship_NN,NN,MS Nordnorge,CUB,Unspecified Arctic Superior cabin,,"Our Arctic superior cabins all have private facilities, and double or seperate beds.",,,,,False,cg-NN-AS-CUB
ship_NN,NN,MS Nordnorge,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-NN-PI-CUI
ship_NN,NN,MS Nordnorge,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-NN-PO-CUL
ship_NN,NN,MS Nordnorge,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-NN-PO-CUO
ship_NN,NN,MS Nordnorge,CUPO,Unspecified Polar Outside cabin (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,cg-NN-PO-CUPO
ship_NN,NN,MS Nordnorge,CUSP,Unspecified cabin for up to 3 people,,Unspecified cabin for up to 3 people.,,,,,False,4yxrvt7F1svXe1E4vUIoZM
ship_NN,NN,MS Nordnorge,I2,Twin on lower deck,,"These comfortable inside cabins for up to 2 people have twin beds, a chair, TV and a hairdryer.",8,11,,,False,cg-NN-PI-I2
ship_NN,NN,MS Nordnorge,J2D,Double on upper or promenade deck with window (restricted view),,"These comfortable, refurbished outside cabins for up to 2 people have double beds, TV,  chair, small desk, and a hairdryer. They all have a window, but have limited or no view.",11,11,,,False,cg-NN-PO-J2D
ship_NN,NN,MS Nordnorge,J3,Triple on upper deck with window (restricted view),,"These comfortable, refurbished outside cabins for up to 3 people have single beds, one of which converts into a sofa, a chair, TV, and a hairdryer. Some have coffee and tea facilities. The cabins have limited or no view.",9,9,,,False,cg-NN-PO-J3
ship_NN,NN,MS Nordnorge,K3,Triple on upper deck,,"These comfortable inside cabins for up to 3 people have separate single beds, one of which converts into a sofa, private bathroom and a TV.",9,9,,,False,cg-NN-PI-K3
ship_NN,NN,MS Nordnorge,L2,Twin on lower deck with porthole,,"These comfortable outside cabins for up to 2 people have twin beds, a chair, TV, and a hairdryer. Most cabins have a porthole for natural light, but cabins 343 and 356 have a window.",9,11,,,False,cg-NN-PO-L2
ship_NN,NN,MS Nordnorge,L2D,Double on lower deck with porthole,,"These comfortable outside cabins for up to 2 people have double bed, a chair, TV, and a hairdryer. Most cabins have portholes for natural light, but cabins 309, 310, 311 and 312 have a window. Please note these cabins may experience noise and vibration.",11,11,,,False,cg-NN-PO-L2D
ship_NN,NN,MS Nordnorge,L3,Triple on lower deck with window,,"These comfortable outside cabins for up to 3 people have single beds, one of which converts into a sofa, a chair, TV, and a hairdryer.",11,11,,,False,cg-NN-PO-L3
ship_NN,NN,MS Nordnorge,M4,Two-bed suite on promenade deck,,"Our most luxurious cabins. These elegant, refurbished suites for up to 4 people come with separate bedroom and a spacious lounge area with sofabed, plus Wi-Fi, TV, hairdryer, bathrobes, fridge, and espresso machine.",27,27,,,False,cg-NN-ES-M4
ship_NN,NN,MS Nordnorge,N2,Twin on lower deck with window,,"These standard outside cabins for up to 2 people have two single beds, one of which converts into a sofa, a chair and desk, and a hairdryer.",11,11,,,False,cg-NN-PO-N2
ship_NN,NN,MS Nordnorge,N2D,Double on lower deck with window,,"These standard outside cabins for up to 2 people have double bed, a sofa and desk, and a hairdryer.",11,11,,,False,cg-NN-PO-N2D
ship_NN,NN,MS Nordnorge,N3,Triple on middle deck with window,,"These comfortable outside cabins for up to 3 people have single beds, a chair, TV, and a hairdryer.",11,11,,,False,cg-NN-PO-N3
ship_NN,NN,MS Nordnorge,O2,Twin on middle deck with window ,,"These comfortable, refurbished cabins for up to 2 people on have two single beds, a chair and desk, and a hairdryer.",10,12,,,False,cg-NN-PO-O2
ship_NN,NN,MS Nordnorge,O2D,Double on lower deck with window,,"These comfortable, refurbished cabins for up to 2 people have a double bed, chair, TV, and a hair dryer.",11,11,,,False,cg-NN-PO-O2D
ship_NN,NN,MS Nordnorge,O3,Triple on promenade or upper deck with window,,"These comfortable cabins for up to 3 people have single beds, one of which converts into a sofa, a chair, TV, and a hairdryer.",8,11,,,False,cg-NN-PO-O3
ship_NN,NN,MS Nordnorge,P2D,Double on promenade deck with window,,"These comfortable, refurbished outside cabins for up to 2 people have a double bed, a chair and small desk, TV, hairdryer, and coffee and tea facilities. Please note that the view from cabins 526, 528, 530, 532, 534 and 536 may be limited because of the lifeboats.",11,11,,,False,cg-NN-AS-P2D
ship_NN,NN,MS Nordnorge,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,,,,,False,cg-NN-PO-PETO
ship_NN,NN,MS Nordnorge,Q2,Mini suite on promenade or upper deck,,"These comfortable, refurbished suites for up to 2 people have a double bed, and most have lounge areas with a sofa groups. They also come with Wi-Fi, TV, hair dryer, bathrobes, and an espresso machine.",17,22,,,False,cg-NN-ES-Q2
ship_NN,NN,MS Nordnorge,Q4,Two-bed mini suite on upper deck,,"These comfortable, refurbished suites for up to 4 people have a double bed, lounge area with sofa bed, Wi-Fi, TV, hairdryer, bathrobes, and espresso machine.",22,22,,,False,cg-NN-ES-Q4
ship_NN,NN,MS Nordnorge,QJ,Large double on upper deck with window (restricted view),,"These comfortable, refurbished and spacious cabins for up to 2 people have a double bed, seating area, TV, and a hairdryer. They come with windows for natural light, but the view is limited.",17,22,,,False,cg-NN-AS-QJ
ship_NN,NN,MS Nordnorge,SD,Accessible twin on lower deck with window,,"This wheelchair-accessible cabin for up to 2 people has a wider door, accessible toilet and adjusted bed. We have a limited number of wheelchair accessible cabins, so we ask that they are booked by guests who require these cabins.",16,17,,,False,cg-NN-PO-SD
ship_NN,NN,MS Nordnorge,U2D,Double on upper deck with window,,"These comfortable, refurbished outside cabins for up to 2 people have a double bed, a chair and small desk, TV, hairdryer, and coffee and tea facilities. Please note that the view from cabin 614 is limited.",11,11,,,False,cg-NN-AS-U2D
ship_NN,NN,MS Nordnorge,UNI3,Unspecified cabin for up to 3 people,,"These unspecified Polar Inside cabins for up to three people have bathrooms with shower/WC. Bunk beds, one of which converts into a sofa.",,,,,False,cg-NN-PI-UNI3
ship_NN,NN,MS Nordnorge,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-NN-PO-UNL3
ship_NN,NN,MS Nordnorge,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-NN-PO-UNO3
ship_NN,NN,MS Nordnorge,USD,Unspecified wheelchair-accessible cabin for two people,,"Wheelchair-accessible room for up to two people with wider door, accessible WC and adjusted bed.",16,17,,,False,cg-NN-PO-USD
ship_NN,NN,MS Nordnorge,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-NN-PI-USP
ship_NN,NN,MS Nordnorge,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-NN-PI-USP3
ship_NN,NN,MS Nordnorge,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-NN-AS-USPB
ship_NN,NN,MS Nordnorge,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-NN-AS-USPD
ship_NN,NN,MS Nordnorge,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-NN-PI-USPI
ship_NN,NN,MS Nordnorge,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-NN-PO-USPL
ship_NN,NN,MS Nordnorge,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-NN-PO-USPO
ship_NN,NN,MS Nordnorge,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-NN-ES-USPS
ship_PL,PL,MS Polarlys,CUA,"Unspecified Polar Outside, Accessible Cabin",,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible WC. Some offer separate beds where one converts into a sofa, others double beds. All cabins have windows, but may have limited or no view.",,,,,False,cg-PL-PO-CUA
ship_PL,PL,MS Polarlys,CUB,Unspecified Arctic Superior cabin,,"Our Arctic superior cabins all have private facilities, and double or seperate beds.",,,,,False,cg-PL-AS-CUB
ship_PL,PL,MS Polarlys,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-PL-PI-CUI
ship_PL,PL,MS Polarlys,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-PL-PO-CUL
ship_PL,PL,MS Polarlys,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-PL-PO-CUO
ship_PL,PL,MS Polarlys,CUPO,Unspecified Polar Outside cabin (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,cg-PL-PO-CUPO
ship_PL,PL,MS Polarlys,CUSP,Unspecified cabin for up to 3 people,,Unspecified cabin for up to 3 people.,,,,,False,7gJdyDOTfSV5NUEJTIk5vV
ship_PL,PL,MS Polarlys,I1,Single on lower deck,,This comfortable standard inside cabin has bunk beds where the lower berth can be converted into a sofa. A cosy space ideal for a solo traveller on a budget.,8,8,,,False,cg-PL-PI-I1
ship_PL,PL,MS Polarlys,I2,Twin on lower deck,,"These comfortable, refurbished standard inside cabins for up to two people on have twin beds, a chair, TV, and hair dryer.",8,9,,,False,cg-PL-PI-I2
ship_PL,PL,MS Polarlys,J2D,Double on middle or upper deck with window (restricted view),,"These comfortable, outside cabins for up to two people have a double bed. Cabins on deck 6 look out onto the mid-level walking deck, so the view may be obstructed.",11,12,,,False,cg-PL-PO-J2D
ship_PL,PL,MS Polarlys,J3,Triple on middle or upper deck with window (restricted view),,"These comfortable, outside cabins for up to three people have separate bunk beds where one can be turned into a sofa, TV, and hair dryer. Cabins on deck 6 look out onto the mid-level walking deck, so have limited or no view.",8,9,,,False,cg-PL-PO-J3
ship_PL,PL,MS Polarlys,K3,Triple on middle or upper deck,,"These standard inside cabins for up to three people have bunk beds (one can be turned into a sofa), plus TV and hair dryer.",8,9,,,False,cg-PL-PI-K3
ship_PL,PL,MS Polarlys,L2,Twin on lower deck with porthole,,"These comfortable, refurbished, outside cabins for up to two people on the lower deck have a separate beds, a chair, TV, and hair dryer. The cabins have portholes.",8,8,,,False,cg-PL-PO-L2
ship_PL,PL,MS Polarlys,L2D,Double on lower deck with porthole,,"These comfortable, refurbished outside cabins for up to two people have a double bed, chair, TV, hair dryer, and a porthole window.",11,11,,,False,cg-PL-PO-L2D
ship_PL,PL,MS Polarlys,L3,Triple on lower deck with porthole,,"These comfortable outside cabins for up to three people on the lowest deck have separate beds (one of which converts into a sofa), a chair, TV, hair dryer, and porthole windows.",11,11,,,False,cg-PL-PO-L3
ship_PL,PL,MS Polarlys,M4,Two-bed suite on upper deck,,"These elegant suites on the upper deck for up to four people have a separate bedroom, a seating area with sofabed and two chairs, TV, minibar, hair dryer, coffee and tea facilities, and Wi-Fi.",29,30,,,False,cg-PL-ES-M4
ship_PL,PL,MS Polarlys,N2,Twin on lower deck with window,,"These comfortable, refurbished outside cabins for up to two people have twin beds, a chair, TV, and hair dryer. Please note that cabin 333 may experience noise.",11,11,,,False,cg-PL-PO-N2
ship_PL,PL,MS Polarlys,N2D,Double on lower deck with window,,"These comfortable, refurbished outside cabins for up to two people have a double bed, a chair, and a TV. Please note that some cabins may experience noise.",11,11,,,False,cg-PL-PO-N2D
ship_PL,PL,MS Polarlys,N3,Triple on lower deck with window,,"These comfortable, refurbished outside cabins for up to three people have separate beds or bunk beds, a chair, TV, and hair dryer. Please note that cabins 358 and 360 may experience noise.",11,11,,,False,cg-PL-PO-N3
ship_PL,PL,MS Polarlys,O2,Twin bunk beds on middle deck with window,,"These comfortable, refurbished cabins for up to two people have bunk beds where one can be turned into a sofa, a chair, TV, and hair dryer.",13,14,,,False,cg-PL-PO-O2
ship_PL,PL,MS Polarlys,O2D,Double on lower deck with window,,"These comfortable, refurbished cabins for up to two people have a double bed, a chair, TV, and hair dryer.",11,11,,,False,cg-PL-PO-O2D
ship_PL,PL,MS Polarlys,O3,Triple on middle or upper deck with window,,"These comfortable outside cabins for up to three people have separate bunk beds where one can be turned into a sofa, a chair, TV, and hair dryer.",8,9,,,False,cg-PL-PO-O3
ship_PL,PL,MS Polarlys,P2D,Double on promenade deck with window,,"These comfortable, refurbished outside cabins for up to two people on the mid-level walking deck have a double bed, a chair, TV and coffee and tea facilities.",10,11,,,False,cg-PL-AS-P2D
ship_PL,PL,MS Polarlys,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,8,12,,,False,cg-PL-PO-PETO
ship_PL,PL,MS Polarlys,Q2,Mini suite on middle or upper deck,,"These comfortable suites for up to two people have a double bed, two chairs, a desk, TV, minibar, hair dryer, coffee and tea facilities and Wi-Fi.",16,17,,,False,cg-PL-ES-Q2
ship_PL,PL,MS Polarlys,Q4,Two-bed mini suite on middle or upper deck,,"These comfortable suites for up to four people have a separate bedroom, a seating area with a sofabed, TV, minibar, hair dryer, coffee and tea facilities and Wi-Fi.",18,19,,,False,cg-PL-ES-Q4
ship_PL,PL,MS Polarlys,SD,Accessible triple on lower deck with window,,"Wheelchair-accessible room for up to three people with wider door, accessible bathroom and adjustable bed. We have a limited number of wheelchair accessible cabins, so we ask that they are booked by guests who require these cabins.",16,17,,,False,cg-PL-PO-SD
ship_PL,PL,MS Polarlys,U2D,Double on upper deck with window,,"These inviting, refurbished outside cabins for up to two people have a double bed, chair, TV, and coffee and tea facilities.",10,11,,,False,cg-PL-AS-U2D
ship_PL,PL,MS Polarlys,UNI3,Unspecified cabin for up to 3 people,,"These unspecified Polar Inside cabins for up to three people have bathrooms with shower/WC. Bunk beds, one of which converts into a sofa.",,,,,False,cg-PL-PI-UNI3
