ship_contentful_id,ship_brm_code,ship_name,cabin_code,cabin_name,cabin_category,cabin_description,size_from,size_to,bed_type,window_type,has_balcony,contentful_id
ship_PL,PL,MS Polarlys,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-PL-PO-UNL3
ship_PL,PL,MS Polarlys,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-PL-PO-UNO3
ship_PL,PL,MS Polarlys,UNS4,Unspecified suite for up to 4 travellers,,"These unspecified suites for four people on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-PL-ES-UNS4
ship_PL,PL,MS Polarlys,USD,Unspecified wheelchair accessible cabin for two people,,"Wheelchair accessible room for up to two people with wider door, accessible WC and adjusted bed.",16,17,,,False,cg-PL-PO-USD
ship_PL,PL,MS Polarlys,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-PL-PI-USP
ship_PL,PL,MS Polarlys,USP1,Unspecified cabin for 1 person,,Unspecified polar inside cabin for 1 person,,,,,False,cg-PL-PI-USP1
ship_PL,PL,MS Polarlys,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-PL-PI-USP3
ship_PL,PL,MS Polarlys,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-PL-AS-USPB
ship_PL,PL,MS Polarlys,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-PL-AS-USPD
ship_PL,PL,MS Polarlys,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-PL-PI-USPI
ship_PL,PL,MS Polarlys,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-PL-PO-USPL
ship_PL,PL,MS Polarlys,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-PL-PO-USPO
ship_PL,PL,MS Polarlys,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-PL-ES-USPS
ship_RW,RW,MS Richard With,CUA,"Unspecified Polar Outside, Accessible Cabin",,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible WC. Some offer separate beds where one converts into a sofa, others double beds. All cabins have windows, but may have limited or no view.",,,,,False,cg-RW-PO-CUA
ship_RW,RW,MS Richard With,CUB,Unspecified Arctic Superior cabin,,"Our Arctic superior cabins all have private facilities, and double or seperate beds.",,,,,False,cg-RW-AS-CUB
ship_RW,RW,MS Richard With,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-RW-PI-CUI
ship_RW,RW,MS Richard With,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-RW-PO-CUL
ship_RW,RW,MS Richard With,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-RW-PO-CUO
ship_RW,RW,MS Richard With,CUPO,Unspecified Polar Outside cabin (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,cg-RW-PO-CUPO
ship_RW,RW,MS Richard With,CUSP,Unspecified cabin for up to 3 people,,Unspecified cabin for up to 3 people.,,,,,False,JuvdyTTpd5qKUGkTGwDlb
ship_RW,RW,MS Richard With,I2,Twin on lower deck,,"These comfortable, inside cabins for up to 2 people have twin beds, one of which converts into a sofa, private bathroom with shower, TV, and a hairdryer. Please note that cabins 384 and 388 may experience noise and vibration.",8,9,,,False,cg-RW-PI-I2
ship_RW,RW,MS Richard With,J2,Twin on upper or promenade deck with window (restricted view),,"These comfortable outside cabins for up to 2 people have twin beds, one of which doubles as a sofa, a TV, chair and windows with limited views.",8,9,,,False,cg-RW-PO-J2
ship_RW,RW,MS Richard With,J2D,Double on upper or promenade deck with window (restricted view),,"These comfortable, refurbished outside cabins for up to 2 people have double bed, a chair, TV, and a hairdryer. The cabins all come with windows for natural light, but have limited or no view.",8,11,,,False,cg-RW-PO-J2D
ship_RW,RW,MS Richard With,K2,Twin on promenade deck,,"These comfortable inside cabins for up to 2 people have separate single beds, one of which converts into a sofa, private bathroom with shower, TV, and a hairdryer. Please note these cabins may experience vibration.",8,9,,,False,cg-RW-PI-K2
ship_RW,RW,MS Richard With,L2,Twin on lower deck with porthole,,"These comfortable outside cabins for up to 2 people have separate beds, one of which converts into a sofa, a TV, chair, and portholes.",8,11,,,False,cg-RW-PO-L2
ship_RW,RW,MS Richard With,L3,Triple on lower deck with window,,"These comfortable outside cabins for up to 3 people have separate beds, one which converts into a sofa, a chair, TV, and a hairdryer. Some cabins have portholes with limited or no view.",10,11,,,False,cg-RW-PO-L3
ship_RW,RW,MS Richard With,M4,Two-bed suite on promenade deck,,"Our most premium cabins. These spacious, elegant, refurbished suites come with separate bedroom and lounge area. All come with a double bed, large bay windows, a sofabed, Wi-Fi, TV, minibar, hairdryer, bathrobes,  and coffee and tea facilities.",29,30,,,False,cg-RW-ES-M4
ship_RW,RW,MS Richard With,MG4,Two-bed suite on upper deck,,"These elegant, refurbished suites have a double bed, a lounge area with bay windows, a chair and sofabed, TV, minibar, hairdryer, bathrobes, and coffee and tea facilities.",21,26,,,False,cg-RW-ES-MG4
ship_RW,RW,MS Richard With,N2D,Double on lower deck with window,,"These comfortable, refurbished outside cabins for up to 2 people have a double bed, a chair, TV, and hair dryer.",10,11,,,False,cg-RW-PO-N2D
ship_RW,RW,MS Richard With,N3,Triple on lower deck with window,,"These standard outside cabins for up to 3 people have separate beds, one of which converts into a sofa, TV and an extra chair.",10,11,,,False,cg-RW-PO-N3
ship_RW,RW,MS Richard With,O2,"Twin on lower, promenade or upper deck with window",,"These comfortable cabins for up to 2 people are have separate beds, one of which doubles as a sofa, TV and an extra chair.",8,11,,,False,cg-RW-PO-O2
ship_RW,RW,MS Richard With,O3,Triple on lower deck with window,,"These comfortable, outside cabins for up to 3 people have separate beds, one of which converts into a sofa, TV, and a hairdryer.",10,11,,,False,cg-RW-PO-O3
ship_RW,RW,MS Richard With,P2,Twin on promenade deck with window,,"These comfortable, refurbished cabins for up to 2 people on the mid-level walking deck have twin beds, TV, hairdryer and coffee and tea facilities.",10,11,,,False,cg-RW-AS-P2
ship_RW,RW,MS Richard With,P2D,Double on promenade deck with window,,"These comfortable, refurbished cabins for up to 2 people on the mid-level walking deck have a double bed, TV,  hairdryer and coffee and tea facilities. Please note that cabins 536 and 538 have limited view.",10,11,,,False,cg-RW-AS-P2D
ship_RW,RW,MS Richard With,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,8,11,,,False,cg-RW-PO-PETO
ship_RW,RW,MS Richard With,Q2,Mini suite on upper deck,,"These comfortable suites sleeping up to 2 people have a double bed, TV,  minibar, and a great view from the large window. Please note that cabin 643 is wheelchair accessible; please contact us to book.",17,22,,,False,cg-RW-ES-Q2
ship_RW,RW,MS Richard With,Q4,Two-bed mini suite on upper deck,,"These comfortable, refurbished suites for up to 4 people have double bed, lounge area with sofa bed, minibar, Wi-Fi, TV, hairdryer, bathrobes, and coffee and tea facilities. Please note that cabins 601 and 602 have two smaller windows.",22,22,,,False,cg-RW-ES-Q4
ship_RW,RW,MS Richard With,SD,Accessible twin on lower deck with window,,Our spacious wheelchair-accessible cabin for up to two people has a wider door and accessible toilet. Please note the beds cannot be raised or lowered.,16,17,,,False,cg-RW-PO-SD
ship_RW,RW,MS Richard With,U2D,Double on upper deck with window (restricted view),,"These comfortable, refurbished cabins for up to 2 people have a double bed,  chair and small desk, TV, hairdryer and coffee and tea facilities.",10,11,,,False,cg-RW-AS-U2D
ship_RW,RW,MS Richard With,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-RW-PO-UNL3
ship_RW,RW,MS Richard With,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-RW-PO-UNO3
ship_RW,RW,MS Richard With,USD,Unspecified wheelchair accessible cabin for two people,,"Wheelchair accessible room for up to two people with wider door, accessible WC and adjusted bed.",16,17,,,False,cg-RW-PO-USD
ship_RW,RW,MS Richard With,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-RW-PI-USP
ship_RW,RW,MS Richard With,USP1,Unspecified cabin for 1 person,,Unspecified polar inside cabin for 1 person,,,,,False,cg-RW-PI-USP1
ship_RW,RW,MS Richard With,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-RW-PI-USP3
ship_RW,RW,MS Richard With,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-RW-AS-USPB
ship_RW,RW,MS Richard With,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-RW-AS-USPD
ship_RW,RW,MS Richard With,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-RW-PI-USPI
ship_RW,RW,MS Richard With,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-RW-PO-USPL
ship_RW,RW,MS Richard With,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-RW-PO-USPO
ship_RW,RW,MS Richard With,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-RW-ES-USPS
ship_SV,SV,MS Finnmarken,I2,Twin on lower deck,,"These cabins sleep up to two people, with a double bed or flexible sleeping arrangements and TV, kettle, tea and coffee, and hair dryer. Please note that cabins 395 and 398 experience noise and vibration.",8,11,,,False,cg-SV-PI-I2
ship_SV,SV,MS Finnmarken,J2,Twin on middle or promenade deck with window (restricted view),,"These comfortable cabins sleeps up to 2 people, with double bed or flexible sleeping arrangements, TV and hair dryer. All come with windows for natural light, but have limited or no view.",10,11,,,False,cg-SV-PO-J2
ship_SV,SV,MS Finnmarken,K2,Twin on middle or promenade deck,,"These cabins sleep up to 2 people, with a double bed or flexible sleeping arrangements, and a TV and hair dryer.",10,13,,,False,5qaq0x4x6mh3mrcDuC5seZ
ship_SV,SV,MS Finnmarken,L2,Twin on lower deck with porthole,,"These comfortable cabins sleep up to 2 people in either twin or bunk beds, with TV, hair dryer and porthole. Please note some cabins may experience noise and vibration.",8,12,,,False,cg-SV-PO-L2
ship_SV,SV,MS Finnmarken,M2,One-bed suite on middle deck with balcony,,"These one-bed suites come with double bed, large windows and balcony, plus TV, hair dryer and espresso machine.",19,20,,,True,cg-SV-ES-M2
ship_SV,SV,MS Finnmarken,M4,Two-bed suite on middle deck with balcony,,"Sleeping between 2 and 4 guests, these two-bed suites come with separate bedroom and seating area with sofa bed. All have large windows, private balcony, TV and espresso machine.",21,22,,,True,cg-SV-ES-M4
ship_SV,SV,MS Finnmarken,MG,Grand Suite on middle or upper deck,,"Sleeping between 2 and 4 guests, these one- or two-room suites are our most premium cabins. All come with lounge area, TV, espresso machine and large windows. Suites 801 and 802 also come with a French balcony.",25,29,,,True,cg-SV-ES-MG
ship_SV,SV,MS Finnmarken,N2,"Twin on lower, promenade and middle deck with window",,"These comfortable cabins sleep up to 2 people, with a double bed or flexible sleeping arrangements, TV and hairdryer. Cabins 635, 637, 639 and 641 also have a kettle with tea and coffee.",10,12,,,False,cg-SV-PO-N2
ship_SV,SV,MS Finnmarken,O2,"Twin on lower, middle or promenade deck with window",,"These comfortable cabins sleep up to 2 people, with twin beds, TV and hairdryer.",10,12,,,False,cg-SV-PO-O2
ship_SV,SV,MS Finnmarken,P2,Double on promenade deck with window,,"These double cabins on the mid-level walking deck sleep up to two people, with minisofa, TV, hair dryer and kettle with tea and coffee.",10,11,,,False,cg-SV-AS-P2
ship_SV,SV,MS Finnmarken,Q2,Mini suite on promenade deck,,"Our mini suites are a little slice of luxury. All come with double bed, seating area with sofa, ample storage and large windows to enjoy the view.",16,18,,,False,cg-SV-ES-Q2
ship_SV,SV,MS Finnmarken,QJ,Large double on middle or promenade deck with window (restricted view),,"These spacious double rooms sleeping up to 2 people come with seating area, TV, kettle and hairdryer. All come with window or porthole for natural light, but the view is restricted.",16,17,,,False,cg-SV-AS-QJ
ship_SV,SV,MS Finnmarken,SD,Accessible twin on lower deck with window,,"Our wheelchair-accessible cabins sleep up to 2 people, and come with extra space, wider doors, and accessible bathroom. All come with TV and hair dryer.",20,21,,,False,cg-SV-PO-SD
ship_SV,SV,MS Finnmarken,U2,Double on upper deck with window ,,"These double cabins sleep up to 2 people, with seating area, TV, hair dryer and kettle with tea and coffee. Please note that some cabins experience noise and vibration.",10,12,,,False,cg-SV-AS-U2
ship_SV,SV,MS Finnmarken,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,3IEh5aZXaHwrmZo4t2021u
ship_SV,SV,MS Finnmarken,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,7oW4mp1yxHeIotVVW5cf1C
ship_SV,SV,MS Finnmarken,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,1VDaNDpZG46amx5FSEDh8X
ship_SV,SV,MS Finnmarken,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC.",,,,,False,1aAHt5aqGub5fPlpwqJngl
ship_TF,TF,MS Trollfjord,CUA,"Unspecified Polar Outside, Accessible Cabin",,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible WC. Some offer separate beds where one converts into a sofa, others double beds. All cabins have windows, but may have limited or no view.",,,,,False,cg-TF-PO-CUA
ship_TF,TF,MS Trollfjord,CUB,Unspecified Arctic Superior cabin,,"Our Arctic superior cabins all have private facilities, and double or seperate beds.",,,,,False,cg-TF-AS-CUB
ship_TF,TF,MS Trollfjord,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-TF-PI-CUI
ship_TF,TF,MS Trollfjord,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-TF-PO-CUL
ship_TF,TF,MS Trollfjord,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-TF-PO-CUO
ship_TF,TF,MS Trollfjord,I2,Twin on lower deck,,"These comfortable, standard inside cabins for up to two people have separate beds.",9,11,,,False,cg-TF-PI-I2
ship_TF,TF,MS Trollfjord,J3,Triple on middle deck with window (restricted view),,"These comfortable outside cabins for up to three people have separate beds, one of which is an upper berth. The cabins have windows, but with limited view.",11,12,,,False,cg-TF-PO-J3
ship_TF,TF,MS Trollfjord,K2,Twin on middle deck,,"These comfortable, standard inside cabins for up to two people on the middle decks have separate beds.",9,11,,,False,cg-TF-PI-K2
ship_TF,TF,MS Trollfjord,L2,Twin on lower deck with porthole ,,These comfortable outside cabins for up to two people have separate twin beds and a porthole. Please note that cabins 405 and 406 have a limited view.,10,11,,,False,cg-TF-PO-L2
ship_TF,TF,MS Trollfjord,M2,Suite on middle deck with balcony,,"This elegant suite has a seating area, TV, kettle and tea/coffee, minibar, and a private balcony.",23,24,,,True,cg-TF-ES-M2
ship_TF,TF,MS Trollfjord,MG,Grand Suite on middle or upper deck,,"These exclusive suites on the upper deck have a seating area, TV, kettle, tea/coffee, internet access and minibar. Most also have a bathtub and bay windows. The suites on deck 7 also have a private balcony.",25,36,,,False,cg-TF-ES-MG
ship_TF,TF,MS Trollfjord,MX,Owners' Suite on upper deck with balcony,,"Our most luxurious suites. Each comes with separate bedroom, a seating area, TV, kettle and tea/coffee, internet access minibar and a private balcony. Travel in the best way possible!",44,45,,,True,cg-TF-ES-MX
ship_TF,TF,MS Trollfjord,N2,Twin on lower deck with window,,"These standard outside cabins for up to two people have separate beds, one of which converts into a sofa. Please note that cabins 492 and 499 may experience noise.",10,11,,,False,cg-TF-PO-N2
ship_TF,TF,MS Trollfjord,O2,Twin on lower or middle deck with window,,"A standard cabin grade with separate beds, of which one converts to a sofa. The view from cabins on deck 6 look out on to the mid-level walking deck, so may be partially obstructed.",10,12,,,False,cg-TF-PO-O2
ship_TF,TF,MS Trollfjord,O2D,Double on promenade deck with window,,"These standard outside cabins for up to two people have double beds. They look out on to the mid-level walking deck, so views may be partially obstructed.",10,11,,,False,cg-TF-PO-O2D
ship_TF,TF,MS Trollfjord,P2,Middle deck for up to 2 travellers,,Enjoy these comfortable outside cabins for up to three people. These cabins have separate beds where one doubles as a sofa.,13,13,,,False,cg-TF-AS-P2
ship_TF,TF,MS Trollfjord,P2D,Double on promenade deck with window,,"These comfortable outside cabins for up to two people have double beds. They look out on to the mid-level walking deck, so views may be partially obstructed.",10,11,,,False,cg-TF-AS-P2D
ship_TF,TF,MS Trollfjord,PETO,Unspecified pet cabin,,These cabins are customised for travellers with pets.,10,11,,,False,cg-TF-PO-PETO
ship_TF,TF,MS Trollfjord,Q2,Mini Suite on middle deck,,"These comfortable suites have a queen-sized bed, seating area with sofa, TV, kettle with tea/coffee, internet access and minibar.",16,24,,,False,cg-TF-ES-Q2
ship_TF,TF,MS Trollfjord,QJ,Large double on middle deck with window (restricted view),,"These large, comfortable cabins have a small double bed, seating area with sofa and a fridge with minibar. The cabins have windows, but with very limited or no view.",16,17,,,False,cg-TF-AS-QJ
ship_TF,TF,MS Trollfjord,U2,"Twin on lower, middle or upper deck with window",,These comfortable outside cabins for up to two people have separate twin beds. Please note that cabin 459 may experience noise.,10,11,,,False,cg-TF-AS-U2
ship_TF,TF,MS Trollfjord,U2D,Double on middle or upper deck with window,,These comfortable outside cabins for up to two people have a double bed and a window with a full view. Please note that cabins 492 and 494 may experience noise.,11,12,,,False,cg-TF-AS-U2D
ship_TF,TF,MS Trollfjord,UNI3,Unspecified cabin for up to 3 people,,"These unspecified Polar Inside cabins for up to three people have bathrooms with shower/WC. Bunk beds, one of which converts into a sofa.",,,,,False,cg-TF-PI-UNI3
ship_TF,TF,MS Trollfjord,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-TF-PO-UNL3
