ship_contentful_id,ship_brm_code,ship_name,cabin_code,cabin_name,cabin_category,cabin_description,size_from,size_to,bed_type,window_type,has_balcony,contentful_id
ship_TF,TF,MS Trollfjord,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-TF-PO-UNO3
ship_TF,TF,MS Trollfjord,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-TF-PI-USP
ship_TF,TF,MS Trollfjord,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-TF-PI-USP3
ship_TF,TF,MS Trollfjord,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-TF-AS-USPB
ship_TF,TF,MS Trollfjord,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,cg-TF-AS-USPD
ship_TF,TF,MS Trollfjord,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-TF-PI-USPI
ship_TF,TF,MS Trollfjord,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-TF-PO-USPL
ship_TF,TF,MS Trollfjord,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-TF-PO-USPO
ship_TF,TF,MS Trollfjord,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-TF-ES-USPS
ship_TF,TF,MS Trollfjord,UYA3,Wheelchair accessible cabin for 3 people,,"Unspecified wheelchair accessible room for up to  three people with wider door, accessible WC and adjusted bed. The cabin has separate beds.",15,17,,,False,cg-TF-AS-UYA3
ship_TF,TF,MS Trollfjord,YA3,Accessible triple on middle deck with window,,"Wheelchair-accessible room for up to three people with wider door, accessible WC and one adjustable bed. The cabin has separate beds.",16,16,,,False,cg-TF-AS-YA3
ship_VA,VA,MS Vesterålen,A2,Middle deck for 2 travellers,,These comfortable outside cabins for up to two people on the middle or lower decks have bunk beds.,7,22,,,False,cg-VA-PO-A2
ship_VA,VA,MS Vesterålen,A3,Middle deck for up to 3 travellers,,These comfortable outside cabins for up to three people on the middle or lower decks have bunk beds.,7,22,,,False,cg-VA-PO-A3
ship_VA,VA,MS Vesterålen,A4,Lower deck for up to 4 travellers,,These cabins on the middle deck have one double bed and two bunk beds. These outside cabins for up to four travellers are ideal for families.,7,22,,,False,cg-VA-PO-A4
ship_VA,VA,MS Vesterålen,CUA,"Unspecified Polar Outside, Accessible Cabin",,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. All cabins are wheelchair accessible with wider door and accessible WC. Some offer separate beds where one converts into a sofa, others double beds. All cabins have windows, but may have limited or no view.",,,,,False,cg-VA-PO-CUA
ship_VA,VA,MS Vesterålen,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,cg-VA-PI-CUI
ship_VA,VA,MS Vesterålen,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,cg-VA-PO-CUL
ship_VA,VA,MS Vesterålen,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,cg-VA-PO-CUO
ship_VA,VA,MS Vesterålen,CUPI,Unspecified Polar Inside cabin (pet-friendly),,"This pet-friendly unspecified inside cabin is located on lower decks, and has bunk beds.",7,12,,,False,cg-VA-PI-CUPI
ship_VA,VA,MS Vesterålen,CUPO,Unspecified Polar Outside cabin (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,3d4KDLqX1VmpZFKUbwJ7q6
ship_VA,VA,MS Vesterålen,I2,Twin on lower deck,,"These comfortable, standard inside cabins for up to 2 people have separate beds (one of which converts into a sofa), private bathroom and chair and desk. Please note that these cabins may experience noise and vibration.",7,12,,,False,cg-VA-PI-I2
ship_VA,VA,MS Vesterålen,IPET,Unspecified pet cabin,,These cabins are customised for travellers with pets.,,,,,False,cg-VA-PI-IPET
ship_VA,VA,MS Vesterålen,J2,Twin on lower or upper deck with window (restricted view),,"These comfortable outside cabins for up to 2 people have twin beds, one of which converts into a sofa, and a chair and desk. All come with a window for natural light, but the view is limited.",9,10,,,False,cg-VA-PO-J2
ship_VA,VA,MS Vesterålen,K1,Single on upper deck,,"These comfortable standard inside cabins are ideal for solo travellers on a budget, with single bed, private bathroom and chair and desk.",8,9,,,False,cg-VA-PI-K1
ship_VA,VA,MS Vesterålen,K2,Twin on middle or upper deck,,"These comfortable, standard inside cabins for up 2 people have separate beds, one of which converts into a sofa, private bathroom, a chair and desk, and a hairdryer. Many of the rooms are interconnected, making them a good choice for families.",9,9,,,False,cg-VA-PI-K2
ship_VA,VA,MS Vesterålen,L4,Quadruple on lower deck with porthole,,"These comfortable outside cabins for up to 4 people on the middle or lower decks have bunk beds and a chair. Some have a double bed and bunk beds, sofa, and a chair.",,,,,False,cg-VA-PO-L4
ship_VA,VA,MS Vesterålen,N2,Twin on lower deck with porthole,,"These standard outside cabins for up to 2 people have bunk beds, one of which converts into a sofa, and a chair with desk. All come with porthole. Cabins 314 and 316 have an inter-connecting door, making them a good option for families.",8,10,,,False,cg-VA-PO-N2
ship_VA,VA,MS Vesterålen,O3,Triple on lower deck with porthole,,"These comfortable outside cabins for up to 3 people have separate beds, one of which doubles as a sofa, a chair, and a porthole. Please note cabin 301 may experience noise.",10,11,,,False,cg-VA-PO-O3
ship_VA,VA,MS Vesterålen,Q2,Mini suite on upper deck,,"Our refurbished mini suites sleep up to 2 guests and have separate bedroom with double bed, ample storage, seating area, TV, and coffee and tea facilities.",9,10,,,False,cg-VA-ES-Q2
ship_VA,VA,MS Vesterålen,QJ,Large double on low deck with limited view,,"This spacious L-shaped cabin features a comfortable layout with one double bed and one bunk bed. It includes a seating area with a sofa and a frige. The cabin has windows, though they offer little to no view.",21,21,,,False,6Vg1kUAvlVDhHvIDbniyfh
ship_VA,VA,MS Vesterålen,SD,Accessible cabin on lower deck with window,,"Two wheelchair-accessible rooms for up to 5 people. These spacious cabins have wider doors, and accessible WC. One has double bed, pullman and a single bed. One has bunk beds, sofa, and chair.",20,20,,,False,cg-VA-PO-SD
ship_VA,VA,MS Vesterålen,SD3,Wheelchair accessible cabin for up to 3 travellers,,"Wheelchair accessible cabin for up to three people with wider door, accessible WC and adjusted bed. This comfortable outside cabin on the middle deck have upper and lower berths.",18,19,,,False,cg-VA-PO-SD3
ship_VA,VA,MS Vesterålen,SD5,Accessible suite on lower deck,,"Two wheelchair accessible rooms for up to 5 people on deck 3. These spacious cabins have wider doors, and accessible WC. One has double bed, pullman and a single bed. One has bunk beds, sofa, and chair.",20,20,,,False,cg-VA-PO-SD5
ship_VA,VA,MS Vesterålen,U2D,Double on middle or upper deck with window,,"These comfortable, refurbished outside cabins for up to 2 people have a double bed, TV, hair dryer and coffee and tea facilities. Please note that some cabins may experience noise.",9,10,,,False,cg-VA-AS-U2D
ship_VA,VA,MS Vesterålen,UNI3,Unspecified cabin for up to 3 people,,"These unspecified Polar Inside cabins for up to three people have bathrooms with shower/WC. Bunk beds, one of which converts into a sofa.",,,,,False,cg-VA-PI-UNI3
ship_VA,VA,MS Vesterålen,UNL1,Unspecified cabin for one traveller,,"These comfortable, outside cabins for one person on the lower or middle decks have a single bed. The cabins may have portholes, with limited or no view.",,,,,False,cg-VA-PO-UNL1
ship_VA,VA,MS Vesterålen,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-VA-PO-UNL3
ship_VA,VA,MS Vesterålen,UNL4,Unspecified cabin for up to 4 travellers,,"These comfortable, outside cabins for up to four people on the lower or middle decks have separate beds, one of which converts into a sofa, and upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-VA-PO-UNL4
ship_VA,VA,MS Vesterålen,UNO1,Unspecified outside for one traveller,,Unspecified Polar outside cabin for one person.,,,,,False,cg-VA-PO-UNO1
ship_VA,VA,MS Vesterålen,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-VA-PO-UNO3
ship_VA,VA,MS Vesterålen,USD3,Wheelchair accessible cabin for up to 3 travellers,,"Wheelchair accessible cabin for up to three people with wider door, accessible WC and adjusted bed. This comfortable outside cabin on the middle deck have upper and lower berths.",18,19,,,False,cg-VA-PO-USD3
ship_VA,VA,MS Vesterålen,USD5,Unspecified 5 berths handicap cabin,,"Wheelchair accessible cabin for up to five people with wider door, accessible WC and adjusted bed. This comfortable outside cabin on the middle deck have upper and lower berths.",20,20,,,False,cg-VA-PO-USD5
ship_VA,VA,MS Vesterålen,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-VA-PI-USP
ship_VA,VA,MS Vesterålen,USP1,Unspecified cabin for 1 person,,Unspecified polar inside cabin for 1 person,,,,,False,cg-VA-PI-USP1
ship_VA,VA,MS Vesterålen,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-VA-PI-USP3
ship_VA,VA,MS Vesterålen,USP4,Unspecified cabin for up to 4 people,,Unspecified polar inside cabin for up to 4 people,,,,,False,cg-VA-PI-USP4
ship_VA,VA,MS Vesterålen,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,4xNUkFftQPykkBFTSIoKfd
ship_VA,VA,MS Vesterålen,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-VA-PI-USPI
ship_VA,VA,MS Vesterålen,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-VA-PO-USPL
ship_VA,VA,MS Vesterålen,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-VA-PO-USPO
,WW,MS Midnatsol,CUB,Unspecified Arctic Superior cabin,,Our Arctic superior cabins all have private facilities and twin beds.,,,,,False,7fFl4ujh7XuREnWyqaDNDQ
,WW,MS Midnatsol,CUI,Unspecified Polar Inside cabin,,"These unspecified Polar Inside cabins can be found on lower, middle or higher decks.",,,,,False,2ekmeD6aWluPQF8meqs597
,WW,MS Midnatsol,CUL,Unspecified Polar Outside with limited view,,"These comfortable, unspecified Polar Outside cabins can be found on lower, middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  The cabins may have portholes, or window with limite",,,,,False,CFjQk4FqL5b42ZUNgoBTe
,WW,MS Midnatsol,CUO,Unspecified Polar Outside with full view,,"These comfortable, unspecified Polar Outside cabins can be found on middle or higher decks. Some offer separate beds where one converts into a sofa, others double beds. Upper berths can be offered in cabins designed for up to three people.  All cabins have windows, but may have obstructed view.",,,,,False,5uyx27469fEFCrKzyds5CG
,WW,MS Midnatsol,CUPO,Unspecified Polar Outside cabin (pet-friendly),,"These pet-friendly unspecified Polar Outside cabins can be found on lower or middle decks offering separate beds where one converts into a sofa. Upper berths can be offered in cabins designed for up to three people. The cabins may have portholes, or window with limited or no view.",,,,,False,6qeCZNOQGCQ5wZmuYQqr94
,WW,MS Midnatsol,CUSP,Unspecified cabin for up to 3 people,,Unspecified cabin for up to 3 people.,,,,,False,5M3CuNKtF1MtMZhrc16AQ5
,WW,MS Midnatsol,CUYA,Unspecified wheelchair accessible cabin for 3 people,,"This is a wheelchair accessible cabin. The bed, bathroom and door are adjusted to wheelchair and have a private bathroom and separate beds, one of which doubles as a sofa. The third bed is an upper berth.",16,16,,,False,57zRtTJTRxPC7UhqkAQdHr
,WW,MS Midnatsol,I2,Twin on lower deck,,"These comfortable, standard inside cabins for up to 2 people have separate beds, one of which converts into a sofa. All cabins have private bathrooms and a desk and chair.",9,11,,,False,cg-WW-PI-I2
,WW,MS Midnatsol,I4,Quadruple on lower deck,,"These spacious inside cabins are ideal for larger groups, sleeping up to 4 people in bunk beds. All cabins have private bathrooms and chair with desk.",14,14,,,False,cg-WW-PI-I4
,WW,MS Midnatsol,J2,Twin on upper deck with window (limited view),,"These comfortable outside cabins for up to two people have private bathrooms and separate beds, one of which converts into a sofa. All come with porthole for natural light, but limited view.",11,12,,,False,cg-WW-PO-J2
,WW,MS Midnatsol,J3,Triple on upper or middle deck with window (restricted view),,"These comfortable outside cabins for up to 3 people have private bathrooms and separate beds, one of which converts into a sofa. The third bed is an upper berth. All come with a porthole for natural light, but limited view.",11,12,,,False,cg-WW-PO-J3
,WW,MS Midnatsol,K2,Twin on upper deck,,"These comfortable, standard inside cabins for up to 2 people have twin beds, one of which converts into a sofa. All cabins have private bathrooms and a desk with chair.",9,10,,,False,5DPGj3Oy5SkVXra7Lan02s
,WW,MS Midnatsol,L2,Twin on lower deck with porthole,,"These comfortable outside cabins for up to 2 people have private bathrooms and separate beds, one of which converts into a sofa. The cabins have portholes, some with limited or no view.",10,13,,,False,cg-WW-PO-L2
,WW,MS Midnatsol,M2,Suite on middle deck with balcony,,"These smaller but elegant suites sleep up to 2 guests, with a double bed, seating area, private bathroom, minibar and a private balcony.",23,24,,,False,cg-WW-ES-M2
,WW,MS Midnatsol,MG,Grand Suite on middle or upper deck,,"These exclusive and spacious suites come with double bed, separate lounge area, and private bathroom with shower and/or bathtub. Cabins 775 and 780 also have a private balcony, giving you a front-view seat on the coast.",25,36,,,False,cg-WW-ES-MG
,WW,MS Midnatsol,MG4,Two-bed suite on upper deck,,"These exclusive suites sleep up to 4 guests, with a double bed, sofabed and seating area, mini bar and TV. They also boast a bay window with a full view of the coast.",26,26,,,False,16ETryMyDblEsNuolOsAnM
,WW,MS Midnatsol,MX,Owners' Suite on upper deck,,"Our most luxurious cabins. These spacious suites come with separate bedroom, a seating area and dining table, and private bathroom with bathtub. Enjoy views of the coast thanks for floor-to-ceiling windows that open out on to your own private balcony. Travel the best way possible!",44,45,,,True,cg-WW-ES-MX
,WW,MS Midnatsol,MX,Owner's suite with balcony,,"These exclusive two-room corner suites on the upper deck also feature:  Seating area, Dining table, Bathtub, Bathrobes and slippers on request",44,45,,,True,mOK2yAC2mDVAcL7hgES83
,WW,MS Midnatsol,N2,Twin on lower deck with window,,"These comfortable outside cabins for up to 2 people come with twin beds, chair with desk and private bathroom.",11,13,,,False,cg-WW-PO-N2
,WW,MS Midnatsol,O2,Twin on lower or promenade deck with window,,"These comfortable outside cabins on the mid-level walking deck sleep up to 2 guests in twin beds. All come with private bathrooms, TV, hair dryer and desk with chair. Some cabins have an inter-connecting door, making them a good option for families.Please note that cabin 415 has a porthole.",10,12,,,False,cg-WW-PO-O2
,WW,MS Midnatsol,O2D,Middle deck for two travellers,,These standard outside cabins for up to two people on the middle decks have double beds.,10,12,,,False,1uNW8mOrnzYdRfuXStpQpD
,WW,MS Midnatsol,P2,Twin on promenade deck with window,,"These comfortable, outside cabins for up to 2 people have a private bathroom and separate beds, one of which doubles as a sofa. All come with TV, hair dryer and tea and coffee facilities.",10,11,,,False,cg-WW-AS-P2
,WW,MS Midnatsol,P2D,Middle deck for two travellers,,These comfortable outside cabins for up to two people have double beds.,10,11,,,False,1iCunxSxksf9V58hJ2y7KO
,WW,MS Midnatsol,Q2,Mini Suite on middle deck,,"These comfortable suites sleep up to 2 guests and come with double bed, seating area, TV, Wi-Fi, tea and coffee and minibar.",13,14,,,False,cg-WW-ES-Q2
,WW,MS Midnatsol,Q3,Mini Suite on middle deck,,"These comfortable suites sleep up to 3 guests and come with double bed, seating area, TV, Wi-Fi, tea and coffee and minibar.",13,14,,,False,1NUEZMP3sG4SfyGNGUcWEl
,WW,MS Midnatsol,QJ,Large cabin on promenade or middle deck with window (restricted view),,"These large, comfortable cabins sleep up to 2 guests in either twin or double bed. All come with private bathroom, TV, hair dryer and tea and coffee facilities. All have a window or porthole for natural light, but the view is limited.",16,24,,,False,cg-WW-AS-QJ
,WW,MS Midnatsol,U2,Double on middle or upper deck with window,,"These comfortable cabins for up to 2 people have a private bathroom and separate beds, one of which doubles as a sofa. All come with TV, hairdryer and tea and coffee facilities. Many of the rooms have an inter-connecting door, making them a good option for families.",10,11,,,False,cg-WW-AS-U2
,WW,MS Midnatsol,U2D,Higher and lower decks for two travellers,,"These comfortable outside cabins for up to two people have double bed, full view, mini bar, a chair and TV.",11,14,,,False,2ziagOy5wyZdsCsv1PFPvP
,WW,MS Midnatsol,UNI3,Unspecified cabin for up to 3 people,,"These unspecified Polar Inside cabins for up to three people have bathrooms with shower/WC. Bunk beds, one of which converts into a sofa.",,,,,False,cg-WW-PI-UNI3
,WW,MS Midnatsol,UNI4,Unspecified cabin for up to 4 people,,"Some of these comfortable, unspecified inside cabins for up to four people, have separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-WW-PI-UNI4
,WW,MS Midnatsol,UNL3,Unspecified cabin for up to 3 travellers,,"These comfortable, outside cabins for three people on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, with limited or no view.",,,,,False,cg-WW-PO-UNL3
,WW,MS Midnatsol,UNO3,Unspecified cabin for up to 3 travellers,,"These comfortable, unspecified outside cabins on the middle or higher deck have double beds, separate beds (one of which is a sofa bed) or upper and lower berths. All have bathrooms with shower/WC.",,,,,False,cg-WW-PO-UNO3
,WW,MS Midnatsol,USP,Unspecified cabin for 2 people,,Unspecified polar inside cabin for 2 people,,,,,False,cg-WW-PI-USP
,WW,MS Midnatsol,USP3,Unspecified cabin for up to 3 people,,Unspecified polar inside cabin for up to 3 people,,,,,False,cg-WW-PI-USP3
,WW,MS Midnatsol,USP4,Unspecified cabin for up to 4 people,,Unspecified polar inside cabin for up to 4 people,,,,,False,cg-WW-PI-USP4
,WW,MS Midnatsol,USPB,Unspecified Arctic Superior twin,,"Our Arctic superior cabins grades all have private facilities. Some have double beds, and others have bunk beds.",,,,,False,cg-WW-AS-USPB
,WW,MS Midnatsol,USPD,Unspecified Arctic Superior double,,"Our Arctic superior cabins all have private facilities, and double beds.",,,,,False,5vcbFlVfNQ56BO3dKpAOYm
,WW,MS Midnatsol,USPI,Unspecified Polar Inside cabin,,These unspecified Polar Inside cabins for two people have bathrooms with shower/WC.,,,,,False,cg-WW-PI-USPI
,WW,MS Midnatsol,USPL,Unspecified cabin with limited view,,"These comfortable, outside cabins on the lower or middle decks offer separate beds, one of which converts into a sofa, or upper and lower berths. The cabins may have portholes, and limited or no view.",,,,,False,cg-WW-PO-USPL
,WW,MS Midnatsol,USPO,Unspecified cabin with full view,,"These comfortable, unspecified outside cabins for two people on the middle or higher decks have bathrooms with shower/WC. Some have bunk beds (one a sofa bed) or upper and lower berths.",,,,,False,cg-WW-PO-USPO
,WW,MS Midnatsol,USPS,Unspecified suite,,"These unspecified suites on the upper deck have TV, and bathrooms with shower/WC.",,,,,False,cg-WW-ES-USPS
,WW,MS Midnatsol,UYA3,Unspecified wheelchair accessible cabin for 3 people,,,,,,,False,6StE4pRe3oGtqzhL2Izzq2
,WW,MS Midnatsol,YA3,Wheelchair accessible cabin for 3 people,,"This is a wheelchair-accessible cabin. It features an adjustable bed, a private bathroom, and a door designed for wheelchair users. The cabin has separate beds, one of which doubles as a sofa, and a third bed in an upper berth.",16,16,,,False,cg-WW-AS-YA3
