booking_code,title,type,price,currency,duration,difficulty_level,categories,is_included,guest_favourite,slug,seasons,years,contentful_id
CENBGO03,CENBGO03 - Island Seafood Dinner & Boat Trip from Bergen,Pre-Post-programme,1866,EUR,5 hours,Level 1: Easy - suitable for most people added,Food,False,False,bergen-island-seafood-dinner-boat-trip,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),,17584
CENBGO05,CENBGO05 - Fjord Cruise to Mostraumen ,Pre-programme,944,NOK,"3-3,5 h",,None,False,False,cenbgo05-fjord-cruise-to-mostraumen,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar) | Summer (Jun - Aug),2025 | 2026,2ga1r14wVuKbO5DbFXr59j
CENOSL01 ,CENOSL01 - Oslo Panorama Tour – Bus Sightseeing,Pre-Post-programme,647,NOK,3h,,None,False,False,oslo-panorama-tour-bus-sightseeing,,,369EtIEo1IzWlrr0eeLhuM
CENOSL02,CENOSL02 - Oslo Discovery Tour – Bus Sightseeing,Pre-programme,1125,NOK,"5,5h",,None,False,False,oslo-discovery-tour-bus-sightseeing,,,3HFSMnmxBi7JabadnjqChg
E-GEI2,Geiranger - Guided E-Bike Tour (OLD),Excursion,0,EUR,3hrs,Level 3: Active - good mobility needed,None,False,False,geiranger-guided-e-bike-tour,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2022 | 2023 | 2025 | 2026 | 2027,100852
E-NFJ1,E-NFJ1 - Loen - Snowshoe Hiking ,Excursion,890,EUR,4hrs,Level 3: Active - good mobility needed,None,False,False,loen-snowshoe-hiking,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,101134
E-SVG4,E-SVG4 - Stavanger - Viking Life (OLD),Excursion,1507,EUR,2h30,Level 2: Moderate - some mobility needed,Culture,False,False,stavanger-viking-life,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2021 | 2022,95351
E-TOS15,Explore Tromsø by E-Bike ,Excursion,1112,EUR,3hrs,Level 3: Active - good mobility needed,None,False,False,explore-tromso-by-e-bike,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,100710
"E1452KL2OBBAL, CENSINBB24, SINBO1452SU",SINBO1452SU - Sognefjord in a Nutshell | 2 days,Pre-Post-programme,5000,EUR,2 days,Level 1: Easy - suitable for most people added,Nature,False,False,sognefjord-in-a-nutshell-2-day,Spring (Apr - May) | Summer (Jun - Aug),,91999
"E1454KL2,SINBB1454SU",Sognefjord in a Nutshell  | 1 day,Pre-Post-programme,2476,EUR,10 hours,Level 1: Easy - suitable for most people,Nature,False,False,sognefjord-in-a-nutshell,Summer (Jun - Aug) | Autumn (Sep - Oct),,17532
HR-AES2B,HR-AES2B - Geiranger With Trollstigen Pass,Excursion,2990,EUR,8 hours,Level 1: Easy - suitable for most people,Nature,False,False,geiranger-trollstigen-pass,Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31563
HR-AES2C,HR-AES2C - Art Nouveau Walk (Winter),Excursion,990,EUR,2 hours,Level 2: Moderate - some mobility needed,Culture,False,False,art-nouveau-walk-spring-winter,Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31566
HR-AES2D,HR-AES2D - Atlanterhavsparken Aquarium and Ålesund ,Excursion,990,EUR,2 hours,Level 2: Moderate - some mobility needed,Nature,False,False,atlanterhavsparken-aquarium-alesund,Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31564
HR-AES2E,HR-AES2E - Art Nouveau Walk (Spring & Autumn),Excursion,690,EUR,1 hour 30 minutes,Level 2: Moderate - some mobility needed,Culture,False,False,art-nouveau-walk-autumn,Autumn (Sep - Oct) | Spring (Apr - May),2024 | 2025 | 2026 | 2027,31567
HR-AES2K,HR-AES2K - Kayaking in Ålesund ,Excursion,1190,EUR,2 hours 15 minutes,Level 4: Challenging - good mobility and fitness needed,Active,False,False,kayaking-in-alesund,Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,43713
HR-AES2L,HR-AES2L - Alnes Lighthouse,Excursion,1490,EUR,3 hours 30 minutes,Level 1: Easy - suitable for most people,Nature,False,False,alnes-lighthouse,Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,79559
HR-AES2O,HR-AES2O - Hjørundfjord - tastes and traditions,Excursion,2490,EUR,6 hours 30 minutes,Level 1: Easy - suitable for most people,Nature,False,False,hjorundfjord-tastes-and-traditions,Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,107656
HR-AES2S,HR-AES2S - Silent Hjørundfjord,Excursion,1990,NOK,7h,,None,False,False,silent-hjorundfjord,Winter (Nov - Mar),2025 | 2026 | 2027,2oCiWqjDi86JiaWPSD1rpr
HR-BNN10C,HR-BNN10C - Visit the Salmon ,Excursion,1390,EUR,2 hours 30 minutes,Level 2: Moderate - some mobility needed,Culture,False,False,visit-the-salmon,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,31067
HR-BNN10D,HR-BNN10D - Hike to Torghatten Mountain ,Excursion,1490,EUR,2 hours,Level 4: Challenging - good mobility and fitness needed,Active,False,False,hike-to-torghatten,Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,60516
HR-BNN10F,HR-BNN10F - Sea Adventure by RIB (utgår etter sommer 25),Excursion,1790,EUR,2 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,sea-adventure-by-rib,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2025 | 2026 | 2027,113321
HR-BOO4B,HR-BOO4B - Arctic Coastal Walk,Excursion,1090,EUR,2 hours 10 minutes,Level 3: Active - good mobility needed,Active,False,False,arctic-coastal-walk,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,43583
HR-BOO4C,HR-BOO4C - Experience Bodø and Saltstraumen ,Excursion,1090,EUR,2 hours 10 minutes,Level 2: Moderate - some mobility needed,Nature,False,False,bodo-and-saltstraumen,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,31069
HR-BOO4D,HR-BOO4D - RIB Safari To Saltstraumen,Excursion,1790,EUR,2 hours,Level 3: Active - good mobility needed,Nature,False,False,rib-safari-to-saltstraumen,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31574
HR-BOO4L,HR-BOO4L - Sámi Adventure ,Excursion,1690,NOK,1h 45min,,Culture,False,False,sami-adventure,Winter (Nov - Mar) | Spring (Apr - May),2025 | 2026 | 2027,5U4lg1yZ5AzBYfpElTmsuw
HR-HFT8B,HR-HFT8B - The Northernmost Town In The World,Excursion,1190,EUR,1 hour 45 minutes,Level 1: Easy - suitable for most people,Culture,False,False,the-northernmost-town-in-the-world,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,31532
HR-HFT8G,HR-HFT8G - Mountain Hike In Hammerfest,Excursion,1090,EUR,1 hour 30 minutes,Level 4: Challenging - good mobility and fitness needed,"Active, Nature",False,False,mountain-hike-in-hammerfest,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31535
HR-HJF2F,HR-HJF2F - A Taste of Norway ,Excursion,1390,EUR,2 hours 15 minutes,Level 1: Easy - suitable for most people,Nature,False,False,taste-of-norway,Autumn (Sep - Oct) | Spring (Apr - May),2024 | 2023 | 2025 | 2026 | 2027,31060
HR-HJF2G,HR-HJF2G - Mountain Hike in the Hjørundfjord ,Excursion,1290,EUR,2 hours 45 minutes,Level 4: Challenging - good mobility and fitness needed,Active,False,False,mountain-hike-hjorundfjord,Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,31562
HR-HJF2H,HR-HJF2H - Hike with a Visit to a Shieling,Excursion,1290,EUR,2 hours 45 minutes,Level 3: Active - good mobility needed,"Active, Nature",False,False,hike-with-a-visit-to-a-shieling,Autumn (Sep - Oct) | Spring (Apr - May),2024 | 2025 | 2026 | 2027,31565
HR-HJF2J,"HR-HJF2J - Hjørundfjord, Geiranger, and Ålesund  ",Excursion,2790,EUR,6 hours 30 minutes,Level 1: Easy - suitable for most people,Nature,False,False,hjorundfjord-geiranger-alesund,Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,43580
HR-HJF2U,HR-HJF2U - E-Bike Tour in Hjørundfjorden  ,Excursion,1590,,3 hours,,Active,False,False,e-bike-tour-in-hjorundfjorden,Spring (Apr - May) | Autumn (Sep - Oct),2025 | 2026 | 2027,X7EzNy5XKDfWXzxTptSIe
HR-HRD9A,HR-HRD9A - A Taste of Vesterålen ,Excursion,1490,EUR,4 hours 15 minutes,Level 1: Easy - suitable for most people,Nature,False,False,taste-of-vesteralen,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31199
HR-HVG6A,HR-HVG6A - The North Cape (Original),Excursion,1790,EUR,3 hours,Level 1: Easy - suitable for most people,Nature,False,False,north-cape,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,31514
HR-HVG6B,HR-HVG6B - Birdwatching Safari,Excursion,2290,EUR,3 hours,Level 2: Moderate - some mobility needed,Nature,False,False,birdwatching-safari,Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31516
HR-HVG6H,HR-HVG6H - Fishing Village Visit,Excursion,1390,EUR,3 hours,Level 2: Moderate - some mobility needed,Culture,False,False,fishing-village-visit,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,31517
HR-HVG8A,HR-HVG8A - Breakfast at the North Cape ,Excursion,2350,EUR,6 hours,Level 1: Easy - suitable for most people,Food,False,False,breakfast-at-north-cape,Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31534
HR-KJD6C,HR-KJD6C - Sámi Culture ,Excursion,1350,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,sami-culture,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31518
HR-KJD6D,HR-KJD6D - Snowmobile Trip In The Arctic,Excursion,3890,EUR,2 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,snowmobile-trip-in-the-arctic,Spring (Apr - May) | Winter (Nov - Mar),2024 | 2025 | 2026,31519
HR-KKN7A,HR-KKN7A - The Norwegian Border   ,Excursion,1350,EUR,3 hours,Level 1: Easy - suitable for most people,Culture,False,False,norwegian-border,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31523
HR-KKN7B,HR-KKN7B - Riverboat to the Norwegian Border,Excursion,1690,EUR,2 hours 30 minutes,Level 2: Moderate - some mobility needed,Culture,False,False,riverboat-to-the-norwegian-border,Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31524
HR-KKN7C,HR-KKN7C - Snowmobile Safari,Excursion,2490,EUR,2 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,snowmobile-safari,Spring (Apr - May) | Winter (Nov - Mar),2024 | 2025 | 2026,31525
HR-KKN7D,HR-KKN7D - Kirkenes Snowhotel,Excursion,1390,EUR,3 hours ,Level 2: Moderate - some mobility needed,None,False,False,kirkenes-snow-hotel,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,2130
HR-KKN7E,HR-KKN7E - ATV/Quad-safari to the Norwegian border (Kirkenes),Excursion,1890,EUR,2 hours 30 minutes,Level 4: Challenging - good mobility and fitness needed,Active,False,False,atv-safari-to-the-norwegian-border,Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31527
HR-KKN7F,HR-KKN7F - Husky Tour,Excursion,2990,EUR,3 hours,Level 3: Active - good mobility needed,Nature,False,False,husky-sledge-adventure,Spring (Apr - May) | Winter (Nov - Mar),2024 | 2025 | 2026,31528
HR-KKN7H,HR-KKN7H - King Crab Adventure (Summer),Excursion,2490,EUR,3 hours,Level 1: Easy - suitable for most people,Food,False,False,king-crab-adventure-summer,Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31530
HR-KKN7M,HR-KKN7M - King Crab Adventure (Winter),Excursion,2790,EUR,3 hours,Level 1: Easy - suitable for most people,Food,False,False,king-crab-adventure-winter,Spring (Apr - May) | Winter (Nov - Mar),2024 | 2025 | 2026,77068
HR-KSU11C,HR-KSU11C - The Atlantic Road (Original),Excursion,1790,EUR,4 hours 30 minutes,Level 1: Easy - suitable for most people,Nature,False,False,the-atlantic-road,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31587
HR-KSU11E,HR-KSU11E - Bergtatt – Magnificent Marble Mine  ,Excursion,1890,EUR,4 hours 30 minutes,Level 2: Moderate - some mobility needed,Nature,False,False,bergtatt-marble-mine,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31588
HR-MEH8F,HR-MEH8F - Snowmobile Trip in the Polar Night ,Excursion,3990,EUR,2 hours 15 minutes,Level 3: Active - good mobility needed,Active,False,False,snowmobile-trip-into-the-polar-night,Spring (Apr - May) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31533
HR-ORS4A,HR-ORS4A - Svartisen Glacier,Excursion,2990,EUR,5 hours ,Level 2: Moderate - some mobility needed,Nature,False,False,svartisen-glacier,Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31573
HR-SKN9C,HR-SKN9C - Sea Eagle Safari,Excursion,1890,EUR,2 hours,Level 2: Moderate - some mobility needed,Nature,False,False,sea-eagle-safari,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,31100
HR-SRD9K,HR-SRD9K - The Hurtigruten Museum ,Excursion,1290,EUR,2 hours 15 minutes,Level 1: Easy - suitable for most people,Culture,False,False,hurtigruten-museum,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,88340
HR-SSJ10B,HR-SSJ10B - UNESCO Vega Archipelago,Excursion,3690,EUR,5 hours ,Level 1: Easy - suitable for most people,Nature,False,False,vega-archipelago,Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,31066
HR-STU4E,HR-STU4E - Meet the Vikings (Winter),Excursion,1990,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,meet-the-vikings-winter,Winter (Nov - Mar),2024 | 2025 | 2026,31076
HR-STU4F,HR-STU4F - Meet the Vikings (Summer),Excursion,1990,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,meet-the-vikings-summer,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31077
HR-STU4G,HR-STU4G - Highlights of Lofoten,Excursion,1390,EUR,2 hours 40 min,Level 1: Easy - suitable for most people,Culture,False,False,highlights-of-lofoten,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31078
HR-STU4I,HR-STU4I - Farm Visit in Lofoten ,Excursion,1590,EUR,2 hours 40 min,Level 2: Moderate - some mobility needed,Food,False,False,farm-visit-in-lofoten,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31202
HR-SVJ9B,HR-SVJ9B - Lofoten Islands,Excursion,1390,EUR,3 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,lofoten-islands,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026,31198
HR-SVJ9D,HR-SVJ9D - Lofoten by Horse ,Excursion,2490,EUR,3 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,lofoten-by-horse,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31197
HR-SVJ9E,HR-SVJ9E - RIB Adventure in Lofoten ,Excursion,1790,EUR,1 hour 30 minutes,Level 3: Active - good mobility needed,Nature,False,False,rib-adventure-in-lofoten,Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31195
HR-SVJ9H,HR-SVJ9H - Lofotpils Brewery,Excursion,550,EUR,40 minutes,Level 2: Moderate - some mobility needed,Food,False,False,lofotpils-brewery,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31080
HR-TOS5A,HR-TOS5A - The Arctic Capital Tromsø ,Excursion,1690,EUR,3 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,arctic-capital-tromso,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31068
HR-TOS5B,HR-TOS5B - Dog Sledding (Tromsø),Excursion,3090,EUR,3 hours 30 minutes,Level 3: Active - good mobility needed,Nature,False,False,dog-sledding-tromso,Winter (Nov - Mar),2024 | 2025 | 2026,31575
HR-TOS5D,HR-TOS5D - Polar History Walk,Excursion,1090,EUR,2 hours 30 minutes,Level 2: Moderate - some mobility needed,Culture,False,False,polar-history-walk,Winter (Nov - Mar),2024 | 2025 | 2026,31577
HR-TOS5M,HR-TOS5M - Cross-Country Skiing,Excursion,1790,EUR,3 hours,Level 3: Active - good mobility needed,Active,False,False,cross-country-skiing,Spring (Apr - May) | Winter (Nov - Mar),2024 | 2025 | 2026,31580
HR-TOS5N,HR-TOS5N - Snowshoeing In Tromsø,Excursion,1790,EUR, 3 hours,Level 4: Challenging - good mobility and fitness needed,Active,False,False,snowshoeing-in-tromso,Spring (Apr - May) | Winter (Nov - Mar),2024 | 2025  | 2026 | 2027,31581
HR-TOS8C,HR-TOS8C - Midnight Concert in the Wooden Cathedral,Excursion,590,EUR,1 hour 15 minutes,Level 1: Easy - suitable for most people,Culture,False,False,midnight-concert-tromso-cathedral,Winter (Nov - Mar) | Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026 | 2027,120945
HR-TRD11A,HR-TRD11A - Trondheim With Nidaros Cathedral,Excursion,1090,EUR,2 hours,Level 1: Easy - suitable for most people,Culture,False,False,nidaros-cathedral,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31585
HR-TRD3A,HR-TRD3A - Nidaros Cathedral & Ringve Museum,Excursion,1190,EUR,3 hours,Level 2: Moderate - some mobility needed,Culture,False,False,nidaros-cathedral-ringve-museum,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,31568
HR-TRD3B,HR-TRD3B - Trondheim with Nidaros Cathedral ,Excursion,1090,EUR,2 hours,Level 1: Easy - suitable for most people,Culture,False,False,trondheim-with-nidaros-cathedral,Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026 | 2027,31569
HR-TRD3D,HR-TRD3D - Trondheim City Walk,Excursion,790,EUR,3 hours,Level 3: Active - good mobility needed,Culture,False,False,trondheim-city-walk,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,31570
HR-TRD3G,HR-TRD3G - Kayaking on the River Nid ,Excursion,1490,EUR,2 hours 30 minutes,Level 4: Challenging - good mobility and fitness needed,Active,False,False,kayaking-on-the-river-nid,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2024 | 2025 | 2026,31572
HR-TRD3H,HR-TRD3H - Cycling In Trondheim,Excursion,890,EUR,2 hours 45 minutes,Level 3: Active - good mobility needed,Active,False,False,cycling-in-trondheim,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2024 | 2025 | 2026,31571
"HRI-BNN13B,HRS-BNN2",HRS-BNN2 - Brønnøysund by Bike ,Excursion,1090,EUR,2 hours 30 minutes,Level 2: Moderate - some mobility needed,Active,False,False,bronnoysund-by-bike,Spring (Apr - May) | Summer (Jun - Aug),2024 | 2025 | 2026 | 2027,103046
HRS-AES1,HRS-AES1 - Mountain Peaks & Fjords - A Scenic Bus Tour ,Excursion,1990,EUR,6 hours,Level 1: Easy - suitable for most people,Nature,False,False,mountain-peaks-fjords,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct),2023 | 2024 | 2025 | 2026 | 2027,105275
HRS-AES2,HRS-AES2 - Ålesund on Foot,Excursion,790,EUR,1 hours 30 minutes ,,Active,False,False,alesund-on-foot,Summer (Jun - Aug) | Autumn (Sep - Oct) | Spring (Apr - May),2024 | 2025 | 2026,1RwVlyDpfjOmxNfa8KjoY4
HRS-AES3,HRS-AES3 - Saga Islands Bus Tour to Alnes - Winter ,Excursion,1790,EUR,3 hours,Level 1: Easy - suitable for most people,Nature,False,False,saga-islands-bus-tour-to-alnes-winter,Spring (Apr - May) | Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026,105413
HRS-AES4,HRS-AES4 - Ålesund walk and beer tasting,Excursion,1290,EUR,2 hours 15 minutes,Level 2: Moderate - some mobility needed,Culture,False,False,architecture-breweries-alesund-on-foot,Spring (Apr - May) | Summer (Jun - Aug) | Autumn (Sep - Oct) | Winter (Nov - Mar),2025 | 2026 | 2027,105335
HRS-ALF1,HRS-ALF1 - Dog Sledding in Alta,Excursion,3390,EUR,2 hours 30 minutes,Level 3: Active - good mobility needed,Active,False,False,dog-sledding-in-alta,Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,103142
HRS-ALF2,Dog Sledding on Wheels in Alta,Excursion,3390,EUR,2 hours 15 minutes,Level 3: Active - good mobility needed,Active,False,False,dog-sledding-on-wheels-in-alta,Autumn (Sep - Oct) | Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,103141
HRS-ALF5,HRS-ALF5 - Visit The Magical Igloo Hotel in Alta,Excursion,1390,EUR,2 hours 30 minutes,Level 1: Easy - suitable for most people,Culture,False,False,visit-the-magical-igloo-hotel-in-alta,Winter (Nov - Mar),2023 | 2024 | 2025 | 2026 | 2027,103140
